epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
26,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.08826457482337952,0.97612,0.3400371615409851,0.893,0.897,119.25205826759338
27,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.08343339495420456,0.9781,0.34187126517295835,0.8927,0.897,119.13982224464417
28,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.08025431439399719,0.97964,0.3229037316322327,0.8966,0.897,119.08473896980286
29,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.07685514306783676,0.98082,0.3332215225219727,0.8946,0.897,119.14787745475769
30,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.06894898778915405,0.9839,0.3166574064254761,0.9036,0.9036,119.0043773651123
31,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.06606026132583619,0.98494,0.32973251972198486,0.9025,0.9036,119.34098815917969
32,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.060491416826248166,0.98558,0.3203819527626038,0.9018,0.9036,119.14508390426636
33,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.05894340562105179,0.9871,0.31817846183776854,0.9052,0.9052,119.03083300590515
34,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.05632565648913383,0.98744,0.31161046619415284,0.9085,0.9085,119.40324831008911
35,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.05153955890417099,0.98922,0.3250656670570374,0.9042,0.9085,118.81181764602661
36,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.05019730787038803,0.98948,0.3288187209844589,0.9059,0.9085,119.29160642623901
37,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.047464655396938324,0.99088,0.31441446375846865,0.906,0.9085,119.21118712425232
38,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.045364833163023,0.9909,0.3204360511779785,0.9059,0.9085,119.13340187072754
39,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.04379781521916389,0.99122,0.33416911053657533,0.9035,0.9085,119.15726566314697
40,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.044569355578422544,0.99118,0.3124306727409363,0.9065,0.9085,119.2737078666687
41,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.041757660380601885,0.99174,0.32171577272415164,0.9049,0.9085,119.3181254863739
42,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.041672849289774896,0.9919,0.358250176525116,0.8945,0.9085,119.5296242237091
43,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.03536762535870075,0.99424,0.3315416209220886,0.9049,0.9085,119.18971967697144
44,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.03558155474305153,0.99404,0.3075074580669403,0.9082,0.9085,119.33950614929199
45,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.03663308167785406,0.9938,0.32231043157577516,0.9074,0.9085,119.16707825660706
46,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.03466415582060814,0.99394,0.3348119471549988,0.9005,0.9085,118.9840579032898
47,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.03263758485019207,0.99472,0.2931233878612518,0.9104,0.9104,119.07050108909607
48,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.03206146675795317,0.9949,0.31408853921890256,0.9091,0.9104,119.38639521598816
49,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.029725457493662833,0.99558,0.2990781985759735,0.9138,0.9138,119.22979998588562
50,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.030700935826897622,0.99544,0.3087720715522766,0.91,0.9138,119.39617371559143
51,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.029406662251353265,0.99544,0.3033679245710373,0.9119,0.9138,119.31177711486816
52,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.02920052450120449,0.996,0.3118821277618408,0.9088,0.9138,119.45426273345947
53,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.02691139675617218,0.9961,0.3190150238990784,0.9111,0.9138,119.51094174385071
54,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.026664787022471426,0.99644,0.30792249231338503,0.9126,0.9138,119.00933933258057
55,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.026203396968841552,0.9965,0.31032603821754456,0.9126,0.9138,119.21615386009216
56,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.026118975837230683,0.99644,0.30229528732299804,0.9124,0.9138,119.14018154144287
57,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.025442309134602548,0.99634,0.32338655099868774,0.907,0.9138,119.20122289657593
58,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.022212494060993196,0.99716,0.30750250720977784,0.9111,0.9138,119.03643345832825
59,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.023975539751648903,0.9965,0.2936313654899597,0.9166,0.9166,119.00834131240845
60,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.023380086483955384,0.99692,0.28457494249343873,0.9173,0.9173,119.20147752761841
61,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.02059100935280323,0.99736,0.28054096784591676,0.9211,0.9211,119.38811659812927
62,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.022521503648161887,0.99736,0.3191245192527771,0.9122,0.9211,119.50143027305603
63,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.02281472083389759,0.99708,0.31498746376037595,0.9099,0.9211,119.28741765022278
64,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.021685863536298276,0.99754,0.28379532432556154,0.9195,0.9211,119.17304801940918
65,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.021156792527735235,0.99774,0.27772451725006103,0.9223,0.9223,119.17290258407593
66,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.021050827181041242,0.99752,0.3021995517253876,0.9146,0.9223,119.42161250114441
67,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.020665254954099654,0.99734,0.28244074964523314,0.9177,0.9223,119.34544920921326
68,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.02155020380973816,0.99752,0.28474667348861693,0.9166,0.9223,119.04593348503113
69,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.020624208405911924,0.99768,0.29113293561935427,0.9151,0.9223,119.15429091453552
70,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.01875906530022621,0.99798,0.2882417715549469,0.916,0.9223,118.95631718635559
71,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.02037180830091238,0.99768,0.2809528845787048,0.9199,0.9223,119.25315928459167
72,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.02000644992083311,0.99776,0.28028344287872314,0.9202,0.9223,119.1519787311554
73,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.017763514510393142,0.99828,0.2895324954986572,0.9175,0.9223,119.13408923149109
74,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.019428494438827038,0.998,0.2950389576435089,0.9157,0.9223,119.12773823738098
75,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.018982092839479447,0.99784,0.2834386475086212,0.9179,0.9223,119.55656957626343
76,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.018879549639225005,0.99778,0.27949287776947024,0.9207,0.9223,119.40203285217285
77,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.018474086683392524,0.99788,0.28146373224258425,0.92,0.9223,119.41994214057922
78,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.01713318974852562,0.99814,0.26618796668052674,0.9218,0.9223,119.89275979995728
79,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.01688017761349678,0.9982,0.2836139333724976,0.9205,0.9223,119.87485527992249
80,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.01616201871663332,0.99826,0.2827887539386749,0.9233,0.9233,119.25579285621643
81,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.016993767342567443,0.99818,0.29243157887458804,0.9157,0.9233,119.35846734046936
82,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.017266498733758927,0.99824,0.2916297394752502,0.917,0.9233,119.62459778785706
83,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.017627573109269143,0.99832,0.2852030865192413,0.9156,0.9233,119.32812523841858
84,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.01678255915492773,0.9987,0.270888809299469,0.9225,0.9233,119.17955589294434
85,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.018098497632741926,0.99806,0.26927426953315736,0.9245,0.9245,119.21878862380981
86,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.015726987475156783,0.99842,0.27480803384780883,0.9209,0.9245,119.63712167739868
87,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.017039383372366428,0.99818,0.28024617455005646,0.9218,0.9245,119.42567467689514
88,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.016136379750967027,0.9986,0.27927357597351077,0.9194,0.9245,119.35323476791382
89,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.01638572844207287,0.9987,0.2917532724380493,0.9185,0.9245,119.3629858493805
90,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.017351391820311545,0.99832,0.25023803396224975,0.9294,0.9294,119.42394733428955
91,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.014910858685672284,0.99868,0.3078472687959671,0.9126,0.9294,119.62659931182861
92,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.01556804518431425,0.99878,0.2645581022262573,0.9261,0.9294,119.46884846687317
93,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.0156488969707489,0.99848,0.2720513083934784,0.9224,0.9294,111.76091933250427
94,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.016391263138204812,0.99852,0.27701316957473754,0.9201,0.9294,110.65657901763916
95,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.015168147615790366,0.99872,0.26205018434524535,0.9251,0.9294,110.64806389808655
96,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.014719896764159203,0.99862,0.26879682626724244,0.9218,0.9294,110.65823602676392
97,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.015380079005360604,0.99842,0.2959644680976868,0.9178,0.9294,110.66753792762756
98,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.014324199799001217,0.99904,0.2804228603363037,0.9202,0.9294,110.6570930480957
99,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.015133566861450672,0.99862,0.2768206212043762,0.9238,0.9294,110.6658935546875
100,stage2,resnet34,sam,0.01,0.9,0.0005,0.01,0.015588543156981468,0.99862,0.2845883255004883,0.918,0.9294,110.65036749839783
