epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,1.8209673903274537,0.3126,1.5434993030548096,0.4205,0.4205,110.69054889678955
2,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,1.4312423245239259,0.46448,1.2983488567352295,0.5193,0.5193,110.92868375778198
3,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,1.194128295764923,0.568,1.0850640575408936,0.6088,0.6088,110.78248453140259
4,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,1.0070913681411744,0.64282,0.9197673093795776,0.67,0.67,110.77204871177673
5,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.8630580993652344,0.69672,0.8191341478347778,0.7054,0.7054,110.8829824924469
6,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.7483585598945618,0.74208,0.721004851436615,0.7494,0.7494,110.8365592956543
7,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.6642983897399902,0.77492,0.647652255153656,0.774,0.774,110.90404677391052
8,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.5890474813270569,0.80234,0.5693267930030823,0.8039,0.8039,110.77347254753113
9,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.537885899143219,0.82202,0.5525848490715027,0.8104,0.8104,114.05029916763306
10,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.4961900032043457,0.83726,0.5240505148887634,0.8222,0.8222,120.29699158668518
11,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.4620024258041382,0.84946,0.47939106884002686,0.8352,0.8352,120.82365822792053
12,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.42728276823997496,0.8625,0.46102326383590697,0.8443,0.8443,120.4445059299469
13,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.3986072278213501,0.8722,0.4331125100135803,0.8509,0.8509,121.0150535106659
14,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.3727755021858215,0.88032,0.4194702833175659,0.8603,0.8603,120.55578303337097
15,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.3504722957611084,0.89016,0.3963987015724182,0.868,0.868,120.66291284561157
16,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.3295521363258362,0.8964,0.3819146208763123,0.8733,0.8733,119.13723158836365
17,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.31116024103164674,0.904,0.3717633763790131,0.8745,0.8745,119.16699266433716
18,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.29462987001419066,0.9093,0.3653224496364593,0.8768,0.8768,119.02437901496887
19,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.2783080767250061,0.91512,0.3540024845123291,0.881,0.881,119.16466689109802
20,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.2637091870212555,0.9195,0.34726817898750306,0.884,0.884,119.151522397995
21,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.24821603137016296,0.9258,0.3411014727115631,0.8846,0.8846,119.15505266189575
22,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.23833868045330048,0.93072,0.3295204880475998,0.8839,0.8846,119.14705038070679
23,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.2268434359884262,0.93356,0.31546902577877045,0.8902,0.8902,119.02236557006836
24,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.21524471037864684,0.93706,0.30951716339588164,0.8945,0.8945,119.4094545841217
25,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.20532503862380982,0.9414,0.30038010971546175,0.899,0.899,119.44979071617126
26,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.19758794569015503,0.94358,0.3054655197143555,0.8981,0.899,118.74768733978271
27,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.18611857652664185,0.94802,0.28686053371429443,0.9032,0.9032,118.87987804412842
28,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.17935166297912597,0.9507,0.27854273943901064,0.9046,0.9046,119.17655801773071
29,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.17213652853965758,0.95396,0.2803748731136322,0.904,0.9046,119.11295342445374
30,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.16411019074916838,0.95528,0.2638715560913086,0.9099,0.9099,118.92167592048645
31,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.15485228169441223,0.95878,0.26593419687747955,0.9094,0.9099,119.16468119621277
32,stage2,resnet34,sam,0.01,0.9,0.0005,0.1,0.15010675305366517,0.96122,0.2672085367679596,0.9087,0.9099,118.7423825263977
