epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,2.0071984157562257,0.25786,1.7700606369018554,0.3488,0.3488,110.79455900192261
2,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,1.6935977165222167,0.3645,1.5699529207229614,0.4127,0.4127,110.49826860427856
3,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,1.5483604276275635,0.4228,1.4505785152435302,0.4621,0.4621,110.57064914703369
4,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,1.4539787210464477,0.46196,1.3541762466430665,0.4986,0.4986,110.53572106361389
5,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,1.3653043430328369,0.49932,1.2833293947219848,0.5321,0.5321,110.55431294441223
6,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,1.295270414505005,0.52608,1.2185168621063232,0.5567,0.5567,110.54936265945435
7,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,1.2287925988388062,0.55534,1.166699561882019,0.5776,0.5776,110.48208570480347
8,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,1.1737765925598145,0.57578,1.119832140159607,0.592,0.592,110.58454465866089
9,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,1.1192433989334107,0.59668,1.0580969980239867,0.6135,0.6135,110.53160953521729
10,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,1.0706584643173218,0.61774,1.0284218643188476,0.6284,0.6284,110.58730220794678
11,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,1.0238455625152587,0.63496,0.9759027181625366,0.65,0.65,110.52802014350891
12,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.9762611337471009,0.65486,0.9295139377593994,0.6623,0.6623,110.5897946357727
13,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.9297637561035156,0.67192,0.8809607879638672,0.6854,0.6854,110.50562381744385
14,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.8900689872550964,0.68754,0.863637341785431,0.6895,0.6895,110.59320950508118
15,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.8613023593521119,0.6977,0.8378670212745667,0.6974,0.6974,110.50006413459778
16,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.8251896929359436,0.71028,0.7973945721626282,0.7153,0.7153,110.57787466049194
17,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.7965672616195679,0.72192,0.7846755127906799,0.719,0.719,110.5368537902832
18,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.7657422465896606,0.7326,0.7610117489814758,0.7266,0.7266,110.52110362052917
19,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.7422899870491028,0.7405,0.7298036861419678,0.7394,0.7394,110.51633954048157
20,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.7134294279098511,0.75132,0.7195865354537964,0.7441,0.7441,110.51582074165344
21,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.6917899837875366,0.76046,0.678215075302124,0.7602,0.7602,110.54015636444092
22,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.6664024680709839,0.77048,0.6708717584609986,0.7629,0.7629,110.51796245574951
23,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.6467583082771301,0.7762,0.6468903038978576,0.7742,0.7742,110.56571865081787
24,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.6245993473815918,0.78498,0.6398939364433288,0.7727,0.7742,110.47991228103638
25,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.6070835765457153,0.7936,0.6097779671669006,0.7877,0.7877,110.52440047264099
26,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.5896729039764405,0.7989,0.6075604647636413,0.7909,0.7909,110.48773503303528
27,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.5724839055633545,0.8056,0.582532513999939,0.7963,0.7963,110.55158138275146
28,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.556469356842041,0.81104,0.5804752225875854,0.798,0.798,110.53366351127625
29,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.5397387392997741,0.81784,0.5571050433158875,0.8053,0.8053,110.54927325248718
30,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.5263441955947876,0.82268,0.5508359734535218,0.8078,0.8078,110.52219939231873
31,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.5108326829338073,0.82924,0.538930583190918,0.8131,0.8131,110.53646731376648
32,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.49737913474082945,0.83226,0.5358360308170319,0.8125,0.8131,110.52290773391724
33,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.4841391862773895,0.8393,0.5275727831840515,0.82,0.82,110.55965447425842
34,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.47207162059783936,0.84176,0.5107193651199341,0.8252,0.8252,110.52437424659729
35,stage2,resnet34,sam,0.001,0.9,0.0005,0.05,0.46220649253845214,0.8464,0.500499003982544,0.8284,0.8284,110.53871822357178
