epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
60,stage2,resnet34,adagrad,0.1,,0.0005,,0.0746669510102272,0.98868,0.40760159339904783,0.8709,0.8731,64.17583703994751
61,stage2,resnet34,adagrad,0.1,,0.0005,,0.07229458232760429,0.98914,0.40542952404022214,0.866,0.8731,64.32777714729309
62,stage2,resnet34,adagrad,0.1,,0.0005,,0.07093682198286057,0.98896,0.46989677715301514,0.8486,0.8731,64.43365287780762
63,stage2,resnet34,adagrad,0.1,,0.0005,,0.07134554809570312,0.98922,0.45400372457504273,0.853,0.8731,64.15373301506042
64,stage2,resnet34,adagrad,0.1,,0.0005,,0.06813101515293121,0.99002,0.5967589087486267,0.8173,0.8731,64.1555860042572
65,stage2,resnet34,adagrad,0.1,,0.0005,,0.06911079069256783,0.99032,0.4237120697021484,0.8634,0.8731,64.26524424552917
66,stage2,resnet34,adagrad,0.1,,0.0005,,0.06531996453404426,0.99088,0.42396877689361573,0.8608,0.8731,64.33666849136353
67,stage2,resnet34,adagrad,0.1,,0.0005,,0.06724329356431961,0.99052,0.42429338426589963,0.8632,0.8731,64.36908602714539
68,stage2,resnet34,adagrad,0.1,,0.0005,,0.069335787358284,0.98992,0.3972461210727692,0.8706,0.8731,64.31263732910156
69,stage2,resnet34,adagrad,0.1,,0.0005,,0.06626272388100624,0.98984,0.407205823469162,0.8702,0.8731,64.25030255317688
70,stage2,resnet34,adagrad,0.1,,0.0005,,0.06657402875065803,0.99034,0.495858586192131,0.8436,0.8731,64.13751888275146
71,stage2,resnet34,adagrad,0.1,,0.0005,,0.06349098838329315,0.99084,0.4118466248750687,0.8653,0.8731,64.24489903450012
72,stage2,resnet34,adagrad,0.1,,0.0005,,0.06356354299604892,0.9904,0.43037337436676026,0.8608,0.8731,64.24835729598999
73,stage2,resnet34,adagrad,0.1,,0.0005,,0.06198895855069161,0.9909,0.47534939365386963,0.8475,0.8731,64.31458926200867
74,stage2,resnet34,adagrad,0.1,,0.0005,,0.0628490007340908,0.99086,0.4026138147830963,0.8682,0.8731,64.24026370048523
75,stage2,resnet34,adagrad,0.1,,0.0005,,0.060076068853139875,0.99158,0.3683753260612488,0.8807,0.8807,64.18687915802002
76,stage2,resnet34,adagrad,0.1,,0.0005,,0.05842592479586601,0.99192,0.42731548480987547,0.8671,0.8807,64.64936065673828
77,stage2,resnet34,adagrad,0.1,,0.0005,,0.05964729808807373,0.99156,0.4295484052658081,0.8615,0.8807,64.62123966217041
78,stage2,resnet34,adagrad,0.1,,0.0005,,0.060303273638486865,0.99112,0.3923620903015137,0.8729,0.8807,64.58135914802551
79,stage2,resnet34,adagrad,0.1,,0.0005,,0.057040806245803835,0.99246,0.38171373715400697,0.878,0.8807,64.620600938797
80,stage2,resnet34,adagrad,0.1,,0.0005,,0.058067148667573926,0.99214,0.40760134649276736,0.872,0.8807,64.61605930328369
81,stage2,resnet34,adagrad,0.1,,0.0005,,0.05761282959401608,0.99226,0.4252459105014801,0.8658,0.8807,64.58814597129822
82,stage2,resnet34,adagrad,0.1,,0.0005,,0.058835341790914535,0.99184,0.38036744208335876,0.8769,0.8807,64.54734992980957
83,stage2,resnet34,adagrad,0.1,,0.0005,,0.05687652380466461,0.99228,0.41822380657196045,0.8647,0.8807,64.53968214988708
84,stage2,resnet34,adagrad,0.1,,0.0005,,0.0566596325814724,0.99224,0.41419514455795287,0.8667,0.8807,64.58790588378906
85,stage2,resnet34,adagrad,0.1,,0.0005,,0.05702311185359955,0.99208,0.405714767074585,0.8705,0.8807,64.53173637390137
86,stage2,resnet34,adagrad,0.1,,0.0005,,0.05546281879663467,0.99262,0.4270351807832718,0.8615,0.8807,64.53722643852234
87,stage2,resnet34,adagrad,0.1,,0.0005,,0.05332924684464931,0.99286,0.3874294427394867,0.873,0.8807,64.59438228607178
88,stage2,resnet34,adagrad,0.1,,0.0005,,0.05378518987178803,0.99262,0.4122503846168518,0.867,0.8807,64.62429118156433
89,stage2,resnet34,adagrad,0.1,,0.0005,,0.05353440395474434,0.99246,0.4207971891403198,0.8692,0.8807,64.56357192993164
90,stage2,resnet34,adagrad,0.1,,0.0005,,0.05283365779340267,0.993,0.4835683958530426,0.8522,0.8807,64.52939319610596
91,stage2,resnet34,adagrad,0.1,,0.0005,,0.05363193083703518,0.99284,0.3865303479194641,0.8753,0.8807,64.61457896232605
92,stage2,resnet34,adagrad,0.1,,0.0005,,0.05217745275557041,0.99326,0.361956631231308,0.8837,0.8837,64.58734655380249
93,stage2,resnet34,adagrad,0.1,,0.0005,,0.05190790709853172,0.99314,0.42875510358810426,0.8616,0.8837,64.15271806716919
94,stage2,resnet34,adagrad,0.1,,0.0005,,0.04953297888696194,0.9933,0.40404985647201536,0.868,0.8837,64.13984441757202
95,stage2,resnet34,adagrad,0.1,,0.0005,,0.05226406401395798,0.99256,0.3691436008453369,0.8815,0.8837,64.25247955322266
96,stage2,resnet34,adagrad,0.1,,0.0005,,0.050221287002563474,0.99378,0.42972561225891115,0.8671,0.8837,64.18435573577881
97,stage2,resnet34,adagrad,0.1,,0.0005,,0.049666803764104844,0.99358,0.39037604036331175,0.8768,0.8837,64.14945197105408
98,stage2,resnet34,adagrad,0.1,,0.0005,,0.04872628285467625,0.99378,0.37616248664855956,0.8778,0.8837,64.18264174461365
99,stage2,resnet34,adagrad,0.1,,0.0005,,0.048794418439269065,0.99334,0.36986542778015136,0.8824,0.8837,64.23572945594788
100,stage2,resnet34,adagrad,0.1,,0.0005,,0.04875551238894463,0.99336,0.4222781044006348,0.8676,0.8837,64.16284465789795
