epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,1.8917609914398192,0.29748,1.6477931058883668,0.3858,0.3858,68.38603115081787
2,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,1.5449998711395263,0.42584,1.4176911880493164,0.4728,0.4728,68.1538188457489
3,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,1.389494382095337,0.48926,1.2885681999206542,0.5265,0.5265,67.96986198425293
4,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,1.2747668323516845,0.5374,1.2103771087646484,0.5568,0.5568,68.17863583564758
5,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,1.1837144011688232,0.574,1.1594193408966065,0.5837,0.5837,68.2577121257782
6,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,1.106221523361206,0.60288,1.1275192260742188,0.5937,0.5937,68.21501922607422
7,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,1.0364716454696656,0.62862,1.0100522533416747,0.6386,0.6386,68.12087178230286
8,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.9798882800483704,0.6515,0.9636855577468872,0.6574,0.6574,68.21816539764404
9,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.9257303981399536,0.67026,0.9147535221099854,0.6743,0.6743,68.28492999076843
10,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.8819252437973022,0.68686,0.8946165914535522,0.6838,0.6838,68.0980896949768
11,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.8405475776481628,0.70134,0.8411359796524048,0.7021,0.7021,68.08841133117676
12,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.7999070983695984,0.71844,0.8145066486358643,0.7127,0.7127,68.16088652610779
13,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.7641569701766968,0.72946,0.7850190730094909,0.7246,0.7246,68.31642365455627
14,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.7327539211940766,0.74194,0.7802673860549927,0.7236,0.7246,68.24082040786743
15,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.7034962881088257,0.75366,0.7251199869155884,0.7424,0.7424,68.3321852684021
16,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.6716010267829895,0.7645,0.6977305433273315,0.7547,0.7547,68.13734817504883
17,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.6474077083396912,0.77496,0.6808263990402221,0.7586,0.7586,68.22679376602173
18,stage2,resnet18,sam,0.001,0.9,0.0005,0.01,0.622734100894928,0.78342,0.6700695289611817,0.7651,0.7651,68.21287536621094
