epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,1.8958392009735108,0.30024,1.6413322467803955,0.3876,0.3876,110.8810703754425
2,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,1.5612127814483643,0.41892,1.444777651977539,0.4599,0.4599,110.61531496047974
3,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,1.401056053199768,0.48476,1.31671177444458,0.5153,0.5153,110.71180391311646
4,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,1.2848863049697876,0.53402,1.2120584434509278,0.5553,0.5553,110.65025472640991
5,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,1.1740663633346557,0.5779,1.1250956363677977,0.5949,0.5949,110.62813353538513
6,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,1.0840352171707153,0.612,1.0769423666000366,0.6133,0.6133,110.62526345252991
7,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,1.0115572332763672,0.63582,0.9969433218955993,0.6398,0.6398,110.56119012832642
8,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.9536906518745423,0.66092,0.9430338743209838,0.6587,0.6587,110.60660862922668
9,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.8982024719619751,0.67792,0.8898781414031982,0.6802,0.6802,110.56777811050415
10,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.850582231426239,0.69738,0.8555784106254578,0.692,0.692,110.61179423332214
11,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.8051280091094971,0.71354,0.819554901599884,0.7063,0.7063,110.54311752319336
12,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.7630691700744628,0.73004,0.769601077079773,0.7238,0.7238,110.62240958213806
13,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.7215127097892762,0.74564,0.7378966337203979,0.7368,0.7368,110.67205166816711
14,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.6872476628017425,0.75802,0.7168341678619384,0.7452,0.7452,110.6111261844635
15,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.6606941374588012,0.76806,0.689393967628479,0.7608,0.7608,110.64400339126587
16,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.6272033321762085,0.77904,0.658505023765564,0.7683,0.7683,110.61212801933289
17,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.5989230039978027,0.79256,0.6455476710796356,0.7779,0.7779,110.58762288093567
18,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.573606361541748,0.79994,0.6246548780441284,0.7821,0.7821,110.62990021705627
19,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.5489980786514282,0.80724,0.6257978809356689,0.7859,0.7859,110.6523962020874
20,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.5256578943824768,0.8202,0.6024055196285247,0.7926,0.7926,110.6132140159607
21,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.5066755438995362,0.82458,0.5717773513793946,0.8041,0.8041,110.66676878929138
22,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.48345693479537966,0.8331,0.5657383384227753,0.8105,0.8105,110.6375949382782
23,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.4701218814563751,0.83828,0.5403391220092774,0.8149,0.8149,110.62606716156006
24,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.45220422632217405,0.84556,0.5390961332798004,0.818,0.818,110.56044793128967
25,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.4339979448890686,0.85186,0.5240999494552613,0.8197,0.8197,111.17789244651794
26,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.42025663643836975,0.85702,0.530761274766922,0.8203,0.8203,112.34132409095764
27,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.404897396364212,0.8614,0.5034067008972168,0.8266,0.8266,112.01293063163757
28,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.394156644077301,0.86534,0.5213047574996948,0.8227,0.8266,110.81647825241089
29,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.3760215392112732,0.87248,0.48948126425743105,0.835,0.835,111.12070751190186
30,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.3660913119697571,0.87566,0.4890556465625763,0.8341,0.835,111.86955451965332
31,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.34959171429634095,0.8818,0.48391462345123293,0.8353,0.8353,110.94175982475281
32,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.3376984780025482,0.88684,0.48877828040122984,0.8373,0.8373,111.10261631011963
33,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.329597587480545,0.88806,0.47632230405807496,0.8407,0.8407,110.94525957107544
34,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.3188746784687042,0.89314,0.465131019115448,0.8436,0.8436,111.8658607006073
35,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.3078853904008865,0.89812,0.45824938011169436,0.8485,0.8485,110.82658982276917
36,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.2985052962684631,0.90082,0.46163624215126037,0.843,0.8485,110.6132504940033
37,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.2853431458091736,0.90414,0.4506895359039307,0.8502,0.8502,110.57204055786133
38,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.2772030077171326,0.90744,0.4454860252380371,0.8562,0.8562,110.55885338783264
39,stage2,resnet34,sam,0.001,0.9,0.0005,0.01,0.26719273525238035,0.91144,0.4489696449756622,0.8506,0.8562,110.60795760154724
