epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,1.9238194220733642,0.28328,1.7022636804580689,0.3651,0.3651,68.44400835037231
2,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,1.6079920357513429,0.3999,1.485938095855713,0.4453,0.4453,68.36974787712097
3,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,1.465021100769043,0.45858,1.3593049173355103,0.4937,0.4937,68.33200407028198
4,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,1.3640764854049683,0.50016,1.279035729598999,0.5262,0.5262,68.07194066047668
5,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,1.2808092017364503,0.5363,1.2245664947509765,0.5502,0.5502,68.18944096565247
6,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,1.2131872887802124,0.5637,1.1514848430633544,0.5852,0.5852,68.41496300697327
7,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,1.148892567214966,0.58918,1.094563673210144,0.6027,0.6027,68.46005821228027
8,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,1.0917085913085938,0.60948,1.0386144263267516,0.6258,0.6258,68.18877387046814
9,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,1.0388048200988769,0.63066,0.9908486556053162,0.641,0.641,68.40060949325562
10,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.9966128104972839,0.64646,0.9636665704727173,0.6525,0.6525,68.44945883750916
11,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.9556709236145019,0.66248,0.9135169043540955,0.6715,0.6715,68.4361801147461
12,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.9171818602561951,0.67794,0.8911473279953003,0.6806,0.6806,68.37411260604858
13,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.8860735648918152,0.68764,0.8591904167175293,0.6916,0.6916,68.44991517066956
14,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.8594063571166992,0.69944,0.8448622428894043,0.6979,0.6979,68.49239373207092
15,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.8315636109733582,0.71068,0.8155351312637329,0.7105,0.7105,68.38188052177429
16,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.8054100134277343,0.71846,0.7868027325630188,0.7222,0.7222,68.43315076828003
17,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.7832408808517456,0.72652,0.7681216431617737,0.7262,0.7262,68.3262836933136
18,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.7587630868148804,0.7352,0.7556092530250549,0.7311,0.7311,68.48061633110046
19,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.7385643044090271,0.74472,0.7342661468505859,0.7437,0.7437,68.2816846370697
20,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.7189712298965454,0.75398,0.71350503616333,0.7473,0.7473,68.4552652835846
21,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.6945419021701813,0.7603,0.6880617869377136,0.7559,0.7559,68.54049849510193
22,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.6749467550086975,0.7674,0.6735017702579499,0.7622,0.7622,68.4654951095581
23,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.6590683803558349,0.7746,0.66531618309021,0.7632,0.7632,68.36294412612915
24,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.640975795097351,0.7803,0.6407807485103607,0.7761,0.7761,68.40288877487183
25,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.6228366436386108,0.78676,0.6301185363769531,0.7794,0.7794,68.2771406173706
26,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.6060570262527466,0.79288,0.6134185591697693,0.7842,0.7842,68.3599762916565
27,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.5891179620933533,0.799,0.6008832220554352,0.788,0.788,68.4166419506073
28,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.5755143398666381,0.8051,0.589683470249176,0.7926,0.7926,68.35053277015686
29,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.5634896599102021,0.80764,0.5879823867797852,0.7942,0.7942,68.38161730766296
30,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.5512467037296295,0.81316,0.566320349407196,0.8046,0.8046,68.20424437522888
31,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.5372998070716858,0.81642,0.561898507976532,0.8072,0.8072,68.30132222175598
32,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.5249384999656678,0.82272,0.5433164052963256,0.8119,0.8119,68.33006596565247
33,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.5105653661727906,0.8271,0.529873112821579,0.8144,0.8144,68.40939593315125
34,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.5016510712051392,0.8311,0.534547641658783,0.8125,0.8144,68.3878562450409
35,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.490002974319458,0.8351,0.5199530492305756,0.8219,0.8219,68.3203604221344
36,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.4822097222709656,0.83946,0.5155118706703186,0.8211,0.8219,68.29940152168274
37,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.4704524771976471,0.84164,0.5063998116016388,0.8224,0.8224,68.35719418525696
38,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.46067283148765564,0.84492,0.4950948928833008,0.8252,0.8252,68.22153735160828
39,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.4533048130607605,0.84844,0.4965143724441528,0.8277,0.8277,68.27938222885132
40,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.44244129846572877,0.85314,0.4848167517662048,0.8317,0.8317,68.40825009346008
41,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.4346621942806244,0.85662,0.4748161720275879,0.8353,0.8353,68.3814389705658
42,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.43192462485313415,0.8568,0.47438580679893494,0.8351,0.8353,68.3972442150116
43,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.42103304292678834,0.8611,0.47485466012954713,0.8346,0.8353,68.32856225967407
44,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.41401436369895933,0.86326,0.47014938230514525,0.8376,0.8376,68.36587142944336
45,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.4059710148715973,0.86592,0.4619998242139816,0.8403,0.8403,68.35346484184265
46,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.400620585899353,0.869,0.44991683650016784,0.843,0.843,68.26621890068054
47,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.3950118189716339,0.8705,0.4464523337841034,0.8467,0.8467,68.25777244567871
48,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.38509738718986514,0.87278,0.4387380224704742,0.85,0.85,68.15761637687683
49,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.37909186334609984,0.87624,0.439392924118042,0.8476,0.85,68.25444960594177
50,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.3715668749809265,0.8784,0.42817999033927917,0.8517,0.8517,68.28278470039368
51,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.36594641089439395,0.87922,0.43055062518119813,0.8554,0.8554,68.3493378162384
52,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.36145586685180664,0.88214,0.4314931015968323,0.8545,0.8554,68.29953479766846
53,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.35239375140190127,0.885,0.4337330246448517,0.8511,0.8554,68.28349471092224
54,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.35033026767730713,0.88698,0.41487469525337217,0.8587,0.8587,68.32157373428345
55,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.3441426689529419,0.88868,0.41652933645248413,0.8592,0.8592,68.16100645065308
56,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.34090471440315245,0.8887,0.4098496622085571,0.8582,0.8592,68.24396252632141
57,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.3343906746864319,0.8927,0.40618713455200195,0.8602,0.8602,68.29384970664978
58,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.32776216105937955,0.89392,0.408171931886673,0.8601,0.8602,68.30525207519531
59,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.3226893669605255,0.8961,0.3992835793495178,0.8636,0.8636,68.33625388145447
60,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.3198398156166077,0.8973,0.39812166080474853,0.8632,0.8636,68.39400434494019
61,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.31331857051849366,0.9004,0.3922284617424011,0.8684,0.8684,68.31679892539978
62,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.3112790884017944,0.9001,0.39205695419311526,0.8673,0.8684,68.31662464141846
63,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.30487389236450196,0.90298,0.39801246709823607,0.8627,0.8684,68.46931290626526
64,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.3007800626564026,0.90352,0.3852703967571259,0.8674,0.8684,68.44326829910278
65,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2966693279457092,0.90644,0.3873728305339813,0.8695,0.8695,68.44349026679993
66,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2900255963182449,0.90762,0.38532752585411073,0.869,0.8695,68.3629789352417
67,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.28857016154289244,0.9084,0.3789044912815094,0.8703,0.8703,68.38792181015015
68,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2819690740585327,0.91148,0.3744045110225678,0.8732,0.8732,68.31383228302002
69,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2781637710762024,0.912,0.36998660001754763,0.876,0.876,68.24603056907654
70,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2748997036933899,0.91356,0.36692228512763975,0.8746,0.876,68.22954797744751
71,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.271246719326973,0.91454,0.36913986434936524,0.8737,0.876,68.37436819076538
72,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2663423298072815,0.9173,0.36869064688682557,0.873,0.876,68.38170981407166
73,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2642660054397583,0.91728,0.3620175699234009,0.8758,0.876,68.36494445800781
74,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2607142904472351,0.9189,0.36096486134529115,0.8764,0.8764,68.44791841506958
75,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2561145572090149,0.92072,0.36140859575271606,0.8796,0.8796,68.32849764823914
76,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2526089139652252,0.92216,0.35878675684928896,0.8769,0.8796,68.38143515586853
77,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.250110550570488,0.92234,0.357336792755127,0.877,0.8796,68.39662098884583
78,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.24277833778381347,0.9256,0.35091353282928467,0.8829,0.8829,68.30428504943848
79,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.24132429452896118,0.92594,0.35193806858062743,0.8791,0.8829,68.33624529838562
80,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.23533873119354248,0.92748,0.35344740209579467,0.8801,0.8829,68.32487440109253
81,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.23263301836490632,0.9295,0.3553203733444214,0.8785,0.8829,68.31601524353027
82,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2288132452583313,0.92974,0.3476730389595032,0.8799,0.8829,68.26439380645752
83,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.22768948779582976,0.93064,0.34347163515090945,0.8817,0.8829,68.35321116447449
84,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.22633948383331298,0.93126,0.34598400521278383,0.8802,0.8829,68.29917788505554
85,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.22225327677726744,0.93188,0.3399808163166046,0.8848,0.8848,68.35350370407104
86,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.21668218335628509,0.9355,0.3377044918060303,0.887,0.887,68.29110097885132
87,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2129288909626007,0.93574,0.33485290665626527,0.8858,0.887,68.25777769088745
88,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.212295109872818,0.93622,0.33482473039627075,0.8875,0.8875,68.51848673820496
89,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.20923272850513458,0.93746,0.3336624355792999,0.8862,0.8875,68.33152508735657
90,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.2050614611530304,0.93818,0.33608122301101684,0.8857,0.8875,68.27893042564392
91,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.20313739430427552,0.93964,0.3322903338432312,0.887,0.8875,68.35780143737793
92,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.20099199671268464,0.93982,0.33144411244392397,0.8879,0.8879,68.41487646102905
93,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.19818198806285858,0.94076,0.32833552083969114,0.8906,0.8906,68.35149049758911
94,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.1941642481803894,0.94336,0.335155113697052,0.8882,0.8906,68.39452409744263
95,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.19110954226493834,0.94384,0.32615639734268187,0.8885,0.8906,68.6036446094513
96,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.18862500075340272,0.94476,0.326979522562027,0.8903,0.8906,68.43927526473999
97,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.1862839109659195,0.94578,0.32730168418884276,0.8892,0.8906,68.40277791023254
98,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.1824769590854645,0.94752,0.3211130208969116,0.8906,0.8906,68.42064023017883
99,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.181349948015213,0.94696,0.31915480885505676,0.8933,0.8933,68.29681825637817
100,stage2,resnet18,sam,0.001,0.9,0.0005,0.05,0.17657625015258788,0.94984,0.32591010932922365,0.8904,0.8933,68.23493838310242
