epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet18,adamw,0.01,,0.0005,,1.7327408108901978,0.35996,1.5022910804748535,0.434,0.434,39.05868935585022
2,stage2,resnet18,adamw,0.01,,0.0005,,1.2026209370422363,0.55934,1.2080671955108642,0.565,0.565,39.2738151550293
3,stage2,resnet18,adamw,0.01,,0.0005,,0.8731347413825988,0.6913,0.9897958263397216,0.6475,0.6475,39.06116724014282
4,stage2,resnet18,adamw,0.01,,0.0005,,0.6855197945976257,0.7603,0.6983931928634644,0.7562,0.7562,39.15877556800842
5,stage2,resnet18,adamw,0.01,,0.0005,,0.5405491718482971,0.81326,0.6078043921470642,0.7931,0.7931,39.16732454299927
6,stage2,resnet18,adamw,0.01,,0.0005,,0.4487031345939636,0.84808,0.581464246082306,0.8075,0.8075,39.0899224281311
7,stage2,resnet18,adamw,0.01,,0.0005,,0.38127179317474363,0.87302,0.5068445977210998,0.828,0.828,39.154374837875366
8,stage2,resnet18,adamw,0.01,,0.0005,,0.3307883227348328,0.88988,0.42897056431770325,0.8543,0.8543,39.152355909347534
9,stage2,resnet18,adamw,0.01,,0.0005,,0.28839445683956144,0.90512,0.4284394134521484,0.8541,0.8543,39.05076360702515
10,stage2,resnet18,adamw,0.01,,0.0005,,0.26077400253295896,0.91568,0.4264062421798706,0.8562,0.8562,38.9005343914032
11,stage2,resnet18,adamw,0.01,,0.0005,,0.23291748265743256,0.92548,0.4043506954193115,0.8639,0.8639,38.96103000640869
12,stage2,resnet18,adamw,0.01,,0.0005,,0.20940111011981963,0.93372,0.37841324458122255,0.8722,0.8722,39.17476415634155
13,stage2,resnet18,adamw,0.01,,0.0005,,0.18739011076927184,0.94052,0.3679248948574066,0.8799,0.8799,38.86019539833069
14,stage2,resnet18,adamw,0.01,,0.0005,,0.16745988272428514,0.94912,0.35055444304943084,0.8842,0.8842,39.05826497077942
15,stage2,resnet18,adamw,0.01,,0.0005,,0.148648314409256,0.95456,0.36872182421684263,0.8855,0.8855,39.06579613685608
16,stage2,resnet18,adamw,0.01,,0.0005,,0.13816485333442688,0.95844,0.36656861588954925,0.8847,0.8855,39.19171404838562
17,stage2,resnet18,adamw,0.01,,0.0005,,0.11928287492513656,0.9656,0.36998279671669004,0.8847,0.8855,39.18946695327759
18,stage2,resnet18,adamw,0.01,,0.0005,,0.11447626782417297,0.96652,0.35068533239364624,0.892,0.892,39.20324349403381
19,stage2,resnet18,adamw,0.01,,0.0005,,0.0982331555700302,0.97244,0.37579089550971984,0.8866,0.892,39.414374113082886
20,stage2,resnet18,adamw,0.01,,0.0005,,0.08783432453393936,0.97538,0.3876604855775833,0.8904,0.892,39.24723720550537
21,stage2,resnet18,adamw,0.01,,0.0005,,0.08527662773013114,0.97672,0.31988450450897216,0.9038,0.9038,39.30346441268921
22,stage2,resnet18,adamw,0.01,,0.0005,,0.07723447547912597,0.97962,0.3633548965930939,0.8945,0.9038,39.426995515823364
23,stage2,resnet18,adamw,0.01,,0.0005,,0.0667465046429634,0.98276,0.3951376160621643,0.8929,0.9038,39.06249260902405
24,stage2,resnet18,adamw,0.01,,0.0005,,0.06006163068532944,0.985,0.36965769205093385,0.9005,0.9038,39.25412678718567
25,stage2,resnet18,adamw,0.01,,0.0005,,0.05672945416688919,0.98634,0.3651614658355713,0.9002,0.9038,39.217414140701294
26,stage2,resnet18,adamw,0.01,,0.0005,,0.052964760378599166,0.98706,0.3424846711158752,0.9062,0.9062,39.10427260398865
27,stage2,resnet18,adamw,0.01,,0.0005,,0.04728018649816513,0.98906,0.3411181456565857,0.9052,0.9062,39.507049322128296
28,stage2,resnet18,adamw,0.01,,0.0005,,0.04342100390791893,0.99004,0.3368012000083923,0.9119,0.9119,39.29445672035217
29,stage2,resnet18,adamw,0.01,,0.0005,,0.04070957277774811,0.99092,0.35093224239349363,0.911,0.9119,39.48986482620239
30,stage2,resnet18,adamw,0.01,,0.0005,,0.037357203001379964,0.99184,0.3754087118148804,0.9062,0.9119,39.23654627799988
31,stage2,resnet18,adamw,0.01,,0.0005,,0.03638832995414734,0.99264,0.35524833892583846,0.909,0.9119,39.282297134399414
32,stage2,resnet18,adamw,0.01,,0.0005,,0.034006060696840285,0.99304,0.3573012023925781,0.9072,0.9119,39.39972233772278
33,stage2,resnet18,adamw,0.01,,0.0005,,0.029970015146136283,0.99408,0.3833941236495972,0.9054,0.9119,39.208290338516235
34,stage2,resnet18,adamw,0.01,,0.0005,,0.02988920991063118,0.9942,0.38913179340362547,0.9052,0.9119,39.420042991638184
35,stage2,resnet18,adamw,0.01,,0.0005,,0.02902399080455303,0.99442,0.3662053669929504,0.9143,0.9143,39.34196138381958
36,stage2,resnet18,adamw,0.01,,0.0005,,0.026537015535831453,0.99496,0.38928893003463744,0.9056,0.9143,39.1489155292511
37,stage2,resnet18,adamw,0.01,,0.0005,,0.02563752024054527,0.99528,0.3580741255760193,0.9097,0.9143,39.147989988327026
38,stage2,resnet18,adamw,0.01,,0.0005,,0.023602650923132896,0.99562,0.3740702751159668,0.9101,0.9143,39.28800559043884
39,stage2,resnet18,adamw,0.01,,0.0005,,0.02235470488220453,0.99582,0.38907655277252196,0.9097,0.9143,39.51711988449097
40,stage2,resnet18,adamw,0.01,,0.0005,,0.018944944401681423,0.99722,0.4073407279968262,0.9103,0.9143,39.149845123291016
41,stage2,resnet18,adamw,0.01,,0.0005,,0.01920851383060217,0.99698,0.40640213809013365,0.9111,0.9143,39.25869941711426
42,stage2,resnet18,adamw,0.01,,0.0005,,0.017858091554939746,0.99736,0.46095622177124024,0.9027,0.9143,39.2878212928772
43,stage2,resnet18,adamw,0.01,,0.0005,,0.015963305118978022,0.9976,0.4856068037033081,0.8967,0.9143,39.153398752212524
44,stage2,resnet18,adamw,0.01,,0.0005,,0.018266094284057618,0.9969,0.3978296075820923,0.9121,0.9143,39.27287030220032
45,stage2,resnet18,adamw,0.01,,0.0005,,0.016550183899998665,0.99738,0.3804799789428711,0.9138,0.9143,39.22372221946716
46,stage2,resnet18,adamw,0.01,,0.0005,,0.015795514234006405,0.99742,0.38650156812667846,0.9172,0.9172,39.243802547454834
47,stage2,resnet18,adamw,0.01,,0.0005,,0.014645183303356171,0.99802,0.4036330348968506,0.9145,0.9172,39.27797603607178
48,stage2,resnet18,adamw,0.01,,0.0005,,0.012829165933728218,0.99816,0.4236842845916748,0.9119,0.9172,39.133869647979736
49,stage2,resnet18,adamw,0.01,,0.0005,,0.014486270652413369,0.99776,0.4055892108917236,0.9145,0.9172,39.189610719680786
50,stage2,resnet18,adamw,0.01,,0.0005,,0.014528784075081349,0.99814,0.42533109579086303,0.9119,0.9172,39.41442108154297
51,stage2,resnet18,adamw,0.01,,0.0005,,0.011559256848692894,0.99846,0.4242243549346924,0.9125,0.9172,39.376699686050415
52,stage2,resnet18,adamw,0.01,,0.0005,,0.012324139344841242,0.9985,0.42217282648086546,0.9096,0.9172,39.38037467002869
53,stage2,resnet18,adamw,0.01,,0.0005,,0.010961863216757774,0.99856,0.4351933867454529,0.9153,0.9172,39.2111074924469
54,stage2,resnet18,adamw,0.01,,0.0005,,0.010694053578451275,0.9986,0.4111035960197449,0.9151,0.9172,39.1752552986145
55,stage2,resnet18,adamw,0.01,,0.0005,,0.012749368023872375,0.99802,0.4060027803421021,0.9156,0.9172,39.35728096961975
56,stage2,resnet18,adamw,0.01,,0.0005,,0.010671614776998758,0.99868,0.4430396520614624,0.9114,0.9172,39.34816241264343
57,stage2,resnet18,adamw,0.01,,0.0005,,0.011441260516345501,0.99838,0.4270665458679199,0.9153,0.9172,39.32574820518494
58,stage2,resnet18,adamw,0.01,,0.0005,,0.009934783003404736,0.99888,0.3930424953937531,0.9134,0.9172,39.23154354095459
59,stage2,resnet18,adamw,0.01,,0.0005,,0.009600003152042628,0.99866,0.4456128942012787,0.9086,0.9172,39.364765882492065
60,stage2,resnet18,adamw,0.01,,0.0005,,0.00963200437657535,0.9986,0.4621853490829468,0.9066,0.9172,39.21351385116577
61,stage2,resnet18,adamw,0.01,,0.0005,,0.010955723510459066,0.9986,0.4131435299873352,0.9134,0.9172,39.36254835128784
62,stage2,resnet18,adamw,0.01,,0.0005,,0.009035936389267444,0.99898,0.43439360094070434,0.9143,0.9172,39.441702365875244
63,stage2,resnet18,adamw,0.01,,0.0005,,0.009064972976744174,0.99912,0.41778279922008515,0.9183,0.9183,39.237396478652954
64,stage2,resnet18,adamw,0.01,,0.0005,,0.008000141095668078,0.99912,0.40965934047698976,0.9183,0.9183,39.19876551628113
65,stage2,resnet18,adamw,0.01,,0.0005,,0.008187899234443904,0.99908,0.4442644336700439,0.9121,0.9183,39.28087306022644
66,stage2,resnet18,adamw,0.01,,0.0005,,0.007553755422420799,0.9992,0.4899016174316406,0.9095,0.9183,39.35826921463013
67,stage2,resnet18,adamw,0.01,,0.0005,,0.007920969645380974,0.99924,0.4717054260253906,0.9148,0.9183,38.97612762451172
68,stage2,resnet18,adamw,0.01,,0.0005,,0.008817221428006887,0.99888,0.4635820463180542,0.912,0.9183,39.1507043838501
69,stage2,resnet18,adamw,0.01,,0.0005,,0.007574725800454617,0.999,0.4196572800636291,0.913,0.9183,39.40025877952576
