epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
79,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,9.943417046203614,0.11088,1683.511369921875,0.1031,0.1228,65.35372233390808
80,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,9.345027707519531,0.11194,101.65740874023437,0.0909,0.1228,65.30161929130554
81,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,8.502034744873047,0.11508,416.08353583984376,0.1032,0.1228,65.3323163986206
82,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,9.583847480773926,0.1119,991.852311328125,0.1,0.1228,65.40728735923767
83,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,13.656720187683105,0.1142,121.15484309082031,0.1,0.1228,65.31672382354736
84,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,11.157459034729003,0.11618,782.5379737304687,0.1,0.1228,65.29838752746582
85,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,7.256159899749756,0.11406,246.09390546875,0.1025,0.1228,65.38848209381104
86,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,11.364992292633056,0.112,10073161.04,0.1,0.1228,65.33904600143433
87,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,10.129160906143188,0.11292,1685.9854568359376,0.1,0.1228,65.32040929794312
88,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,9.282028373413086,0.1136,308.1419663574219,0.1,0.1228,65.29273676872253
89,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,6.902454079895019,0.11302,75.1765174194336,0.1,0.1228,65.42999243736267
90,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,8.515193454589843,0.113,153.65261049804687,0.1,0.1228,65.34587836265564
91,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,8.945301712646485,0.11136,219.4937384765625,0.1,0.1228,65.2950508594513
92,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,9.488101884613037,0.112,33.15228891601563,0.1,0.1228,65.33306074142456
93,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,8.530858523025513,0.10932,46.84689978027344,0.0998,0.1228,65.41681170463562
94,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,13.68176866897583,0.11284,312.9943565917969,0.1,0.1228,65.31906723976135
95,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,10.699835935668945,0.11476,59.76725458984375,0.1,0.1228,65.3151638507843
96,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,8.184385802307128,0.11316,2009.275559375,0.0999,0.1228,65.38828706741333
97,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,8.803716330108642,0.1122,4059.3317625,0.1,0.1228,65.3988664150238
98,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,6.577404237060547,0.11186,653.4961758789062,0.1004,0.1228,65.3207893371582
99,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,10.295727671127318,0.11342,50.98298907470703,0.1,0.1228,65.2892484664917
100,stage2,resnet34,rmsprop,0.1,0.9,0.0005,,12.962074480895996,0.11404,358806.31905,0.1,0.1228,65.43123054504395
