epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,1.5455191456604005,0.42904,1.2828678869247436,0.5213,0.5213,82.25367546081543
2,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,1.1214021925735473,0.59394,1.0735809935569762,0.6108,0.6108,81.84714818000793
3,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.9065789506340027,0.67758,0.890824773979187,0.6818,0.6818,82.02529811859131
4,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.764781749534607,0.73314,0.7799764826774597,0.7278,0.7278,81.9983139038086
5,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.6531707586097717,0.7738,0.6851833062171936,0.7568,0.7568,82.11524105072021
6,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.5701838481807708,0.80472,0.590428564453125,0.7939,0.7939,82.16468381881714
7,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.5098742824649811,0.8289,0.5557871278762817,0.81,0.81,82.24714779853821
8,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.4628210736656189,0.8457,0.5034581972122192,0.8256,0.8256,82.14557719230652
9,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.41922302453041077,0.8609,0.4812936505794525,0.8319,0.8319,82.14142990112305
10,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.39179271664619447,0.87088,0.44769492268562316,0.8476,0.8476,82.04214334487915
11,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.3603156907367706,0.88236,0.4151281639099121,0.8582,0.8582,82.03131079673767
12,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.33782771886825563,0.8901,0.40618175492286684,0.8613,0.8613,81.91288089752197
13,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.31162464504241943,0.89978,0.4106069751739502,0.8618,0.8618,82.04661965370178
14,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.2918262941455841,0.90568,0.38143441178798676,0.8694,0.8694,81.94858264923096
15,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.2733830821895599,0.9127,0.37551573605537414,0.8707,0.8707,82.09647226333618
16,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.25694592081069945,0.91982,0.36960994176864626,0.8774,0.8774,82.17032265663147
17,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.2405017307949066,0.92564,0.3643946333885193,0.876,0.8774,81.91444683074951
18,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.22775548127651216,0.93004,0.3476839096784592,0.8814,0.8814,82.11017036437988
19,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.21440581206798554,0.93568,0.32031038756370545,0.8897,0.8897,81.8892560005188
20,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.20222939908504486,0.93946,0.31752780747413634,0.8956,0.8956,81.94721865653992
21,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.19184602425098418,0.9435,0.31223809604644776,0.8954,0.8956,82.14616203308105
22,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.1803567618751526,0.94766,0.31181919465065,0.8943,0.8956,82.08702421188354
23,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.16840327733516694,0.95194,0.3207965178728104,0.893,0.8956,82.17587399482727
24,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.16106119005680083,0.95454,0.3012582597255707,0.8946,0.8956,82.04813027381897
25,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.15318006963729858,0.95768,0.2938512671947479,0.9,0.9,82.1584963798523
26,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.14670115353107452,0.95922,0.2984180186033249,0.8986,0.9,82.08188390731812
27,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.1367349564409256,0.96282,0.26645159254074097,0.9107,0.9107,82.1229419708252
28,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.12862261790275573,0.96612,0.27697691383361817,0.9063,0.9107,82.12084889411926
29,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.12479328351974488,0.96786,0.2869789199113846,0.9031,0.9107,82.20526051521301
30,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.12047481469213962,0.9686,0.2704143562555313,0.9087,0.9107,82.18087100982666
31,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.11248827916622162,0.97166,0.2692878800392151,0.911,0.911,82.1294457912445
32,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.10696614021778107,0.97394,0.26570321333408353,0.9089,0.911,82.05149674415588
33,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.1014796308016777,0.9755,0.26507974302768705,0.9116,0.9116,82.11214661598206
34,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.0977408994936943,0.97704,0.2735679319739342,0.9069,0.9116,82.15697360038757
35,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.0951806409573555,0.97726,0.2716341260433197,0.9078,0.9116,82.17498588562012
36,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.08784784280538559,0.98044,0.2790038032054901,0.9079,0.9116,82.05500411987305
37,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.08516637271642685,0.98112,0.26849386990070345,0.9078,0.9116,82.06069946289062
38,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.08008988500356674,0.98288,0.2531646610736847,0.915,0.915,82.03233742713928
39,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.07736242861270905,0.98364,0.2502417538642883,0.9157,0.9157,82.06560921669006
40,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.0707995726954937,0.9861,0.2491198860168457,0.9185,0.9185,82.17955660820007
41,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.07100480764389037,0.98622,0.24417235507965088,0.9188,0.9188,82.01886796951294
42,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.06853638936042786,0.98658,0.24441914429664613,0.9182,0.9188,81.91897892951965
43,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.06549249856591224,0.98832,0.24150304126739502,0.92,0.92,82.05051302909851
44,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.06269227361679078,0.9887,0.23366006212234497,0.922,0.922,82.09252834320068
45,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.05799920279860497,0.99014,0.23696796097755432,0.9206,0.922,82.13396906852722
46,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.05739250146150589,0.99016,0.23973507857322693,0.9188,0.922,82.0184679031372
47,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.0538448093187809,0.9914,0.23885044426918028,0.9219,0.922,82.01745748519897
48,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.05288093432188034,0.9917,0.2364826256275177,0.9223,0.9223,81.91229915618896
49,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.049763747951984405,0.99244,0.23547467539310454,0.9213,0.9223,81.96862387657166
50,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.0471016048502922,0.99338,0.23533139870166778,0.9225,0.9225,82.09341955184937
51,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.046734504504799844,0.9937,0.25356368751525876,0.9176,0.9225,81.98145151138306
52,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.04592849254369736,0.99412,0.23169424953460693,0.9256,0.9256,82.01763653755188
53,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.042973386496305464,0.99452,0.2395689088821411,0.9222,0.9256,81.9674620628357
54,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.04192262511283159,0.99522,0.23573911890983582,0.9214,0.9256,81.9451744556427
55,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.03950212061882019,0.99536,0.2309568531870842,0.923,0.9256,81.79225063323975
56,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.03980703066945076,0.9955,0.22100961928367616,0.9265,0.9265,81.97613859176636
57,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.03711185311794281,0.99594,0.23135814428329468,0.9244,0.9265,81.96085596084595
58,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.03758003699719906,0.99538,0.22863332004547118,0.9218,0.9265,81.92093276977539
59,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.034796787326931956,0.99634,0.2251432673215866,0.9257,0.9265,82.0161452293396
60,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.034751063604354857,0.99626,0.23459754304885863,0.9241,0.9265,81.84526872634888
61,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.035070199660658836,0.99648,0.22248119530677796,0.9252,0.9265,81.86754989624023
62,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.03353648477196693,0.99666,0.23546622104644777,0.9218,0.9265,81.99499559402466
63,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.03291611954748631,0.997,0.2267485077381134,0.9236,0.9265,82.06644630432129
64,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.03124456356227398,0.99688,0.22148368755578995,0.9254,0.9265,81.83176302909851
65,stage2,resnet18,sam,0.01,0.9,0.0005,0.05,0.03144202469348908,0.99702,0.2144752281665802,0.9297,0.9297,82.12481093406677
