epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,2.119427029495239,0.30926,2.0842580009460447,0.2915,0.2915,39.058648347854614
2,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.6561872248077392,0.37962,2.0035451538085938,0.2541,0.2915,38.88228631019592
3,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.598016778793335,0.40442,2.233340633392334,0.2597,0.2915,38.62034320831299
4,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.548702366294861,0.42262,6.718457452392578,0.1458,0.2915,38.737648010253906
5,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.5137774843978882,0.44132,2.2077625717163087,0.2795,0.2915,38.53107476234436
6,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4889592372894287,0.45304,2.110520160293579,0.2986,0.2986,38.57618522644043
7,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.459693240661621,0.46112,1.669830880355835,0.383,0.383,38.80877685546875
8,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.446615853614807,0.46526,5.643497035980225,0.1724,0.383,38.72943329811096
9,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4392544472885132,0.4734,2.3497533584594725,0.3011,0.383,38.60662245750427
10,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4354550271606445,0.47488,1.7529016496658325,0.3595,0.383,38.58890509605408
11,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4299208200454712,0.47542,2.4865188234329225,0.2529,0.383,38.438408851623535
12,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4315897555923462,0.47216,2.820486393737793,0.2352,0.383,38.5978045463562
13,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4245356169891357,0.47648,3.8502761798858645,0.1575,0.383,38.51668667793274
14,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4188796493530274,0.48234,2.5367765363693238,0.2121,0.383,38.68684148788452
15,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4077280952072144,0.48442,3.6787366565704347,0.1213,0.383,38.50811815261841
16,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4161070010375976,0.4796,4.5995350944519044,0.18,0.383,38.54906463623047
17,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4221483186340331,0.4777,13.272871253967285,0.1436,0.383,38.436973571777344
18,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4054696763610839,0.4887,3.973723442077637,0.1655,0.383,38.787437915802
19,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4201450940704345,0.48078,7.053626300048828,0.189,0.383,39.36924982070923
20,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4137315435028077,0.48132,1.846809341430664,0.2912,0.383,38.635520219802856
21,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4135883493804933,0.48036,3.993777624130249,0.1311,0.383,38.45627427101135
22,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4165253084564209,0.48226,4.858516122436524,0.1687,0.383,38.55725431442261
23,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4145437756729127,0.48394,3.232708335876465,0.2545,0.383,38.54017519950867
24,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4141642578887939,0.4831,2.6306345806121825,0.2264,0.383,38.62319850921631
25,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4023351902008057,0.49108,7.017240196228028,0.1718,0.383,38.60876750946045
26,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4034274988555908,0.48844,2.724042847442627,0.2414,0.383,38.66264295578003
27,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4183656342697144,0.48148,2.7383431938171388,0.2659,0.383,38.61605620384216
28,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4147956335067748,0.48132,2.7071991539001465,0.344,0.383,38.61720132827759
29,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4101598721694946,0.48032,3.125141614151001,0.1391,0.383,38.53565239906311
30,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4096124042129516,0.48356,4.59914846572876,0.1737,0.383,38.489444732666016
31,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4054698831939698,0.48522,1.9111233482360839,0.3564,0.383,38.613842725753784
32,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.4055400759506225,0.48636,2.864588026046753,0.2086,0.383,38.597118854522705
33,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.387560782775879,0.49322,2.4650949167251586,0.2555,0.383,38.58258509635925
34,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3928856622695922,0.49112,2.372525495147705,0.2898,0.383,38.62299871444702
35,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.386173380432129,0.49348,6.60374623336792,0.181,0.383,38.59886837005615
36,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3976814419937134,0.48764,3.6764610244750977,0.1785,0.383,38.54954791069031
37,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.389720684967041,0.49278,2.447050255584717,0.2145,0.383,38.66827940940857
38,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3750523080444337,0.49522,4.6184108940124515,0.195,0.383,38.74690508842468
39,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.387665644493103,0.49052,2.3344663150787355,0.2355,0.383,38.490561962127686
40,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3868848434448242,0.49284,2.457137939834595,0.2155,0.383,38.53113317489624
41,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3855282682037353,0.4931,5.053982765197754,0.1997,0.383,38.483925342559814
42,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3789945012664795,0.496,23.722427825927735,0.1024,0.383,38.53744888305664
43,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3820344644927978,0.49352,1.828568387413025,0.329,0.383,38.525620460510254
44,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.387855452041626,0.49186,2.830496825790405,0.2128,0.383,38.67469048500061
45,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3926159845733643,0.4876,2.0760673404693604,0.3539,0.383,38.565083026885986
46,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3891186591720581,0.49358,4.212594653701783,0.2333,0.383,38.407238721847534
47,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3680367501831054,0.4983,2.166790386581421,0.2874,0.383,38.42133545875549
48,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.369488613357544,0.49546,3.6411189605712893,0.1912,0.383,38.599273681640625
49,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3700343538665771,0.49706,2.034842259979248,0.3265,0.383,38.518608808517456
50,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.365780433883667,0.49586,3.3595905380249023,0.213,0.383,38.39057636260986
51,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3617617897033691,0.49956,2.5152333332061767,0.2084,0.383,38.7799859046936
52,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3651035444641113,0.4972,2.97654850730896,0.2192,0.383,38.536943197250366
53,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3725288996124267,0.49634,3.092969604110718,0.2571,0.383,38.604168176651
54,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.375021575202942,0.49634,3.0998248962402344,0.2822,0.383,38.71048974990845
55,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3618977411651612,0.49836,2.6750123138427733,0.2015,0.383,38.59439706802368
56,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.363543574295044,0.49936,4.446451763153076,0.1911,0.383,38.50872468948364
57,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3620240491485596,0.50024,3.759214619445801,0.1996,0.383,38.54942083358765
58,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3667273793029786,0.5004,4.485131365203857,0.1884,0.383,38.62303853034973
59,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3612964018249512,0.50376,2.712791817855835,0.2778,0.383,38.64287304878235
60,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3586460479354858,0.50462,2.5085945583343507,0.2824,0.383,38.67599105834961
61,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3625111254119873,0.50288,2.368464161682129,0.316,0.383,38.6878387928009
62,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3579593615341186,0.50438,2.865989727020264,0.269,0.383,38.60995149612427
63,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3608685395050049,0.50344,5.965077442550659,0.1778,0.383,38.6176073551178
64,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.353849641685486,0.5057,2.542650235366821,0.2662,0.383,38.56920075416565
65,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3690317261123657,0.49972,5.946194972991943,0.216,0.383,38.5522665977478
66,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.366224292526245,0.49862,2.2191209245681764,0.3248,0.383,38.63090944290161
67,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3548234957885743,0.50518,2.7720996852874755,0.2112,0.383,38.48540282249451
68,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3591753427124023,0.50354,6.784794441986084,0.1466,0.383,38.49038028717041
69,stage2,resnet18,rmsprop,0.01,0.9,0.0005,,1.3584775623321532,0.50536,3.6774317764282225,0.2437,0.383,38.53520226478577
