epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
67,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.17226386892795562,0.9561,0.4194234977722168,0.8621,0.8739,34.857824087142944
68,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1746128547525406,0.95506,0.44228226242065427,0.8522,0.8739,35.028422594070435
69,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.18052587931752204,0.95316,0.5199865285873413,0.835,0.8739,34.84904432296753
70,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.18099768186807633,0.95304,0.41789941720962526,0.8603,0.8739,34.62006974220276
71,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.17829843765735626,0.95362,0.3619098349571228,0.8769,0.8769,34.99936819076538
72,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.16988114876270294,0.95596,0.4515166784286499,0.8555,0.8769,34.74379634857178
73,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.17606819135189056,0.9547,0.4363595505237579,0.8576,0.8769,34.986316204071045
74,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.17087169488430023,0.95576,0.40450713362693785,0.8655,0.8769,34.78642702102661
75,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.17229174320220947,0.95618,0.42587422559261323,0.8617,0.8769,34.770581007003784
76,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1700064244413376,0.95712,0.43540041770935056,0.8588,0.8769,34.763492822647095
77,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.17301952979564666,0.95474,0.359191185092926,0.8773,0.8773,35.08818030357361
78,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1706146044254303,0.95628,0.38776530656814573,0.8725,0.8773,35.03808665275574
79,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.16767989535808564,0.95716,0.4310604549407959,0.8576,0.8773,35.3032865524292
80,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1720223963880539,0.95608,0.4339495556354523,0.8598,0.8773,35.02705979347229
81,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1717377508020401,0.95504,0.4064052661895752,0.8669,0.8773,35.03688383102417
82,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.17391726908683777,0.9551,0.3848450393199921,0.8709,0.8773,35.03977847099304
83,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.16754672741413115,0.95726,0.4246851368427277,0.8613,0.8773,35.014360189437866
84,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1697982801437378,0.95654,0.34255661895275114,0.8834,0.8834,35.01659369468689
85,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1679070555138588,0.95674,0.3881365426063538,0.8676,0.8834,35.021692514419556
86,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.16936228561401367,0.9576,0.48295365920066835,0.8449,0.8834,35.004645586013794
87,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.17070802146196365,0.95588,0.39818861763477326,0.8714,0.8834,34.85672569274902
88,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.16948926032066344,0.95596,0.3865615881919861,0.8749,0.8834,34.83926701545715
89,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.17201349120140075,0.95528,0.38893985838890077,0.874,0.8834,34.818578481674194
90,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1701510121011734,0.9563,0.42567642946243284,0.8553,0.8834,34.87529897689819
91,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.16676246719360352,0.9575,0.48136802196502687,0.8503,0.8834,34.8108446598053
92,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.16778856169223785,0.95674,0.3668615193367004,0.8791,0.8834,34.81965613365173
93,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.16616851494312287,0.95784,0.45178349380493166,0.8534,0.8834,34.81094741821289
94,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.16825450049400328,0.95644,0.5324773041725158,0.8277,0.8834,34.798112630844116
95,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1698864227294922,0.95544,0.3809655636310577,0.8762,0.8834,34.77447438240051
96,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1637496401643753,0.95876,0.39055786294937134,0.868,0.8834,34.74860501289368
97,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1672959348011017,0.95708,0.49135682945251463,0.8457,0.8834,34.7291316986084
98,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1678519141292572,0.95624,0.3771164253234863,0.8764,0.8834,34.65002727508545
99,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1641751186132431,0.9585,0.45831485228538515,0.8497,0.8834,34.67506647109985
100,stage2,resnet18,sgd,0.1,0.9,0.0005,,0.1662026471424103,0.95806,0.3932540216445923,0.871,0.8834,34.642754316329956
