epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet18,sgd,0.01,0.9,0.0005,,1.4520895737457276,0.46738,1.2619436798095702,0.5471,0.5471,34.912869930267334
2,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.9751095352363587,0.65396,1.0838843883514404,0.6394,0.6394,34.803221702575684
3,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.7518461622428894,0.73806,0.7526400032997131,0.7344,0.7344,34.72386455535889
4,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.6217232120704651,0.7845,0.7133101096153259,0.7628,0.7628,35.047120094299316
5,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.5360497718048096,0.81644,0.7076662203788757,0.7613,0.7628,35.24517202377319
6,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.4667190573692322,0.83924,0.6360473486423492,0.7885,0.7885,34.813684940338135
7,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.42331282958984373,0.85576,0.5138913504600525,0.8247,0.8247,34.91302704811096
8,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.3802840121650696,0.87054,0.4791453016281128,0.8379,0.8379,35.30998516082764
9,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.3447283104753494,0.88404,0.4728937301635742,0.8373,0.8379,35.33098602294922
10,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.3186795768547058,0.89352,0.4721986792564392,0.8442,0.8442,35.04913806915283
11,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.2936973180198669,0.90218,0.4425534056663513,0.8548,0.8548,34.86560106277466
12,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.27158361993312835,0.90934,0.5149088784217835,0.8347,0.8548,35.003705739974976
13,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.25154552997589114,0.91714,0.43162349309921266,0.8581,0.8581,34.996092557907104
14,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.23604073772907258,0.9239,0.42983811569213864,0.8602,0.8602,35.1651725769043
15,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.21754772267341613,0.92924,0.40562462816238404,0.8661,0.8661,34.92112922668457
16,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.20449276764392854,0.93404,0.454324925661087,0.8604,0.8661,34.88741397857666
17,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.18830256981372834,0.93986,0.37955540914535524,0.8786,0.8786,34.8901481628418
18,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.1736169133234024,0.94534,0.39399322896003725,0.8769,0.8786,34.656747817993164
19,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.16703138892173766,0.94814,0.39708724181652066,0.8759,0.8786,34.66893172264099
20,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.15198753039360047,0.95326,0.39352887806892395,0.8765,0.8786,34.618529081344604
21,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.145753545255661,0.95514,0.3764516164302826,0.8818,0.8818,34.617351770401
22,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.13381802074670793,0.9598,0.3662416328430176,0.8833,0.8833,34.71977877616882
23,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.12936739892005922,0.9611,0.416593835067749,0.8725,0.8833,34.749032735824585
24,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.11623586763620376,0.96546,0.37695450744628906,0.8834,0.8834,34.80898666381836
25,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.10877737790226936,0.96982,0.3806134226799011,0.8807,0.8834,34.80417060852051
26,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.10482419130563736,0.9706,0.36728926467895506,0.8883,0.8883,34.94035005569458
27,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.09952263221740723,0.97244,0.35651509294509887,0.8904,0.8904,34.73898005485535
28,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.09302321088790894,0.97554,0.36356447863578795,0.8861,0.8904,34.908971309661865
29,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.0855700002527237,0.97732,0.3639025580406189,0.8917,0.8917,34.8592004776001
30,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.08232060240030288,0.9781,0.4865053095817566,0.8652,0.8917,35.05077528953552
31,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.07854354755282401,0.97998,0.3606653451919556,0.8946,0.8946,35.06542944908142
32,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.07152574751019478,0.98336,0.3664362558364868,0.8943,0.8946,34.92590951919556
33,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.0713053093791008,0.98224,0.3795956968307495,0.8907,0.8946,34.87588024139404
34,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.0639652513885498,0.98516,0.36561817655563356,0.8933,0.8946,34.82417631149292
35,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.06359063764154911,0.98508,0.3727929008483887,0.8932,0.8946,34.752227783203125
36,stage2,resnet18,sgd,0.01,0.9,0.0005,,0.05812050122022629,0.98728,0.3569500831604004,0.8962,0.8962,34.93541669845581
