epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
26,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.2248540554857254,0.93774,0.3831637433052063,0.8693,0.8693,67.83239841461182
27,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.21987999764442445,0.93962,0.4214316547870636,0.8592,0.8693,68.1312370300293
28,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.2190185701084137,0.93922,0.4063763174533844,0.8607,0.8693,67.94428706169128
29,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.2200990103673935,0.93916,0.44527440905570986,0.853,0.8693,67.97931838035583
30,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.21384515233516693,0.94124,0.36824218735694886,0.8756,0.8756,67.9894392490387
31,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.20664566779613494,0.94468,0.48136967067718506,0.8449,0.8756,67.95453548431396
32,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.20914793140411378,0.9429,0.39183978986740114,0.8699,0.8756,67.96805143356323
33,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.20990914059638976,0.9422,0.3888447298049927,0.8669,0.8756,67.99279952049255
34,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.2006137331199646,0.94528,0.4443026435852051,0.8585,0.8756,68.07498121261597
35,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.20317809779644014,0.94454,0.4123036735534668,0.8628,0.8756,67.79226922988892
36,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1998310099029541,0.946,0.45415570030212404,0.8467,0.8756,67.99338388442993
37,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.19769048018932342,0.94638,0.44281219351291656,0.8533,0.8756,68.05484938621521
38,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1934983690738678,0.94814,0.38753165605068207,0.872,0.8756,67.86829018592834
39,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.19637519736289977,0.94608,0.42730693521499635,0.8547,0.8756,67.8023087978363
40,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1913094088459015,0.94938,0.3849559576034546,0.8729,0.8756,67.86240148544312
41,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.19365679197788238,0.94788,0.3900931713104248,0.8671,0.8756,67.96809577941895
42,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.19136359201192857,0.94812,0.40911502957344054,0.8623,0.8756,67.80232906341553
43,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.18821722076177597,0.95066,0.41313993968963625,0.8619,0.8756,67.91505932807922
44,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1907415421485901,0.94858,0.3812127452850342,0.8733,0.8756,67.96395802497864
45,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.18339347294330596,0.9523,0.37608581404685976,0.8734,0.8756,67.93201541900635
46,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.18725979442119597,0.95152,0.3774775014400482,0.8746,0.8756,67.84702849388123
47,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.18470838786125182,0.9512,0.3815004375457764,0.8702,0.8756,67.86680197715759
48,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1846854713535309,0.95116,0.48325250153541566,0.8501,0.8756,67.89025807380676
49,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1855861939573288,0.95054,0.38465262360572816,0.87,0.8756,67.76442646980286
50,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1817882369184494,0.95162,0.4811704366207123,0.8423,0.8756,67.9015326499939
51,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.18458592889547348,0.95148,0.44817079558372497,0.8535,0.8756,68.02137112617493
52,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.18437560591697694,0.95104,0.4033056550979614,0.8675,0.8756,68.03021883964539
53,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.18179282664775848,0.9522,0.3898260787963867,0.8654,0.8756,68.0243411064148
54,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1748396770811081,0.95588,0.3682597444534302,0.874,0.8756,68.1278784275055
55,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17830295552253722,0.95322,0.3807236572265625,0.8751,0.8756,68.06942057609558
56,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17677494876861571,0.9531,0.4225451006889343,0.8627,0.8756,68.08025026321411
57,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17564072883605958,0.95488,0.4079591691017151,0.8611,0.8756,68.06848645210266
58,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1804155207157135,0.95348,0.37950777797698976,0.8737,0.8756,68.10933756828308
59,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17086638154506684,0.95656,0.4248675932884216,0.8634,0.8756,67.9879744052887
60,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17745443576812744,0.95426,0.37689360427856444,0.8708,0.8756,67.96336364746094
61,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1765885234451294,0.9549,0.38103172245025635,0.8734,0.8756,67.94381999969482
62,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1778141910982132,0.95312,0.3784163818836212,0.8739,0.8756,67.90131092071533
63,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17001864751338958,0.95744,0.36059136984348295,0.8822,0.8822,67.93136835098267
64,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17465286660194396,0.9556,0.38828823881149294,0.8695,0.8822,67.86158466339111
65,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17280312621831895,0.95502,0.35540907955169676,0.8791,0.8822,67.89149808883667
66,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17372641063213348,0.9561,0.43795956735610964,0.8526,0.8822,67.8764157295227
67,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1758142531633377,0.9545,0.4084982726573944,0.865,0.8822,67.9122633934021
68,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17323740157604217,0.95556,0.36230738072395324,0.8792,0.8822,67.94794940948486
69,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1748975481081009,0.9542,0.3842279700756073,0.8735,0.8822,68.04455304145813
70,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17323974674701692,0.9555,0.35812138137817384,0.8791,0.8822,67.98031401634216
71,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17528683229327202,0.95426,0.40394865646362305,0.8639,0.8822,67.9031012058258
72,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16894817554473876,0.95712,0.3780465258359909,0.8728,0.8822,67.87197852134705
73,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16971513381004333,0.9567,0.45722212142944335,0.8467,0.8822,67.95540714263916
74,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17391764012813568,0.95542,0.39733936548233034,0.8666,0.8822,67.86964464187622
75,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16982394330501557,0.95598,0.3740879843711853,0.8732,0.8822,67.75121116638184
76,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1731035973072052,0.9546,0.35520396089553835,0.8775,0.8822,67.98284149169922
77,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.17335105798959732,0.95452,0.32208327383995056,0.8937,0.8937,67.90780997276306
78,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.166550797290802,0.95756,0.4318871716976166,0.8524,0.8937,67.88140273094177
79,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16831814311981202,0.95626,0.3808260002851486,0.868,0.8937,67.85720205307007
80,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1644866597867012,0.9579,0.3349938798427582,0.8887,0.8937,68.01937747001648
81,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1689560417509079,0.95652,0.5381050251960754,0.8296,0.8937,67.84360074996948
82,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1669929747772217,0.95746,0.3644253108024597,0.8756,0.8937,68.03350973129272
83,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16674363193035124,0.95856,0.34411220111846924,0.8846,0.8937,67.92500281333923
84,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16423279966592788,0.95856,0.365019082736969,0.8778,0.8937,67.83303165435791
85,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16526152568817137,0.95864,0.36883785028457644,0.8763,0.8937,67.82455945014954
86,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16497108659267426,0.9584,0.4087559694051743,0.8644,0.8937,67.84845876693726
87,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16831680297851562,0.95748,0.3835083029270172,0.8683,0.8937,67.94107818603516
88,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16556932490348816,0.9577,0.35714871673583987,0.8816,0.8937,67.9034366607666
89,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16316326917648316,0.95878,0.3822979257106781,0.8722,0.8937,68.09608793258667
90,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16620319979190826,0.9579,0.4032815074920654,0.8664,0.8937,67.95173978805542
91,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1688121686887741,0.95716,0.4336141241550446,0.8592,0.8937,67.89340901374817
92,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16449231815814971,0.95798,0.3849708867073059,0.87,0.8937,67.84506034851074
93,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16461274106025695,0.95832,0.36820926179885866,0.8762,0.8937,67.95173859596252
94,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16234481875419618,0.95884,0.3866443332195282,0.8711,0.8937,67.99968338012695
95,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16358479446649551,0.9575,0.36397253458499906,0.8805,0.8937,68.03608775138855
96,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16231443677902221,0.9592,0.36334871199131014,0.8796,0.8937,67.90644359588623
97,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16674628884792328,0.9579,0.39364966583251954,0.8694,0.8937,67.91561102867126
98,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.1640057861852646,0.9583,0.3596303289413452,0.8821,0.8937,67.83016610145569
99,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16450672912359238,0.9574,0.3673440228462219,0.8758,0.8937,67.82905340194702
100,stage2,resnet18,sam,0.1,0.9,0.0005,0.01,0.16247403475284578,0.95888,0.3456267412424088,0.8854,0.8937,67.75395202636719
