epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet18,adam,0.1,,0.0005,,2.0943814586639404,0.25902,3.666080940628052,0.1712,0.1712,35.900338888168335
2,stage2,resnet18,adam,0.1,,0.0005,,1.746654995803833,0.33274,1.7830624183654784,0.3229,0.3229,35.57184958457947
3,stage2,resnet18,adam,0.1,,0.0005,,1.7491774392700195,0.32948,1.9255593502044677,0.299,0.3229,35.343557357788086
4,stage2,resnet18,adam,0.1,,0.0005,,1.740789844970703,0.33078,1.8483229103088379,0.2727,0.3229,36.851062059402466
5,stage2,resnet18,adam,0.1,,0.0005,,1.7390436535644531,0.3318,10.038477508544922,0.181,0.3229,37.10427284240723
6,stage2,resnet18,adam,0.1,,0.0005,,1.7276046765136719,0.34128,2.0195663135528563,0.2677,0.3229,37.10010504722595
7,stage2,resnet18,adam,0.1,,0.0005,,1.6985483996582031,0.35424,2.778954712295532,0.1817,0.3229,37.180394411087036
8,stage2,resnet18,adam,0.1,,0.0005,,1.697015651702881,0.35462,2.235557964706421,0.2133,0.3229,37.18434929847717
9,stage2,resnet18,adam,0.1,,0.0005,,1.7014261963653565,0.35562,2.6758302085876466,0.1734,0.3229,37.17924690246582
10,stage2,resnet18,adam,0.1,,0.0005,,1.699837642478943,0.35792,2.4623345634460447,0.257,0.3229,37.36187243461609
11,stage2,resnet18,adam,0.1,,0.0005,,1.6893241513061523,0.3623,2.6779888832092285,0.1821,0.3229,37.2531373500824
12,stage2,resnet18,adam,0.1,,0.0005,,1.675457875442505,0.35838,2.0384069145202637,0.2469,0.3229,37.385525703430176
13,stage2,resnet18,adam,0.1,,0.0005,,1.6550200180435182,0.36434,5.263424540710449,0.1403,0.3229,37.53368544578552
14,stage2,resnet18,adam,0.1,,0.0005,,1.6598707634735108,0.36044,2.073228898429871,0.2728,0.3229,37.51719951629639
15,stage2,resnet18,adam,0.1,,0.0005,,1.6411618741607665,0.37174,2.4349650650024413,0.207,0.3229,37.63097667694092
16,stage2,resnet18,adam,0.1,,0.0005,,1.6380992504501344,0.37248,4.787800984954834,0.1001,0.3229,37.7433922290802
17,stage2,resnet18,adam,0.1,,0.0005,,1.6439360760116577,0.36652,3.4503715873718264,0.186,0.3229,37.63069224357605
18,stage2,resnet18,adam,0.1,,0.0005,,1.6514302207183837,0.37108,2.294066986083984,0.2261,0.3229,37.79223275184631
19,stage2,resnet18,adam,0.1,,0.0005,,1.6505501635742188,0.36882,3.173406852722168,0.1122,0.3229,37.9112491607666
20,stage2,resnet18,adam,0.1,,0.0005,,1.642230724105835,0.37102,1.8571605758666991,0.2694,0.3229,37.91100358963013
21,stage2,resnet18,adam,0.1,,0.0005,,1.6533268622589112,0.36392,2.61351429977417,0.2355,0.3229,38.5234158039093
22,stage2,resnet18,adam,0.1,,0.0005,,1.6622189604187012,0.3634,1.9945552577972412,0.2305,0.3229,38.30589938163757
23,stage2,resnet18,adam,0.1,,0.0005,,1.6655091858291626,0.35918,3.8761747665405273,0.1641,0.3229,38.02671790122986
24,stage2,resnet18,adam,0.1,,0.0005,,1.6484545404815674,0.36618,5.718626457214356,0.1794,0.3229,37.90085577964783
25,stage2,resnet18,adam,0.1,,0.0005,,1.6557713067626953,0.36548,1.8218229934692383,0.3231,0.3231,37.926767110824585
26,stage2,resnet18,adam,0.1,,0.0005,,1.6480674955368042,0.36952,1.9056291362762452,0.2994,0.3231,38.29889154434204
27,stage2,resnet18,adam,0.1,,0.0005,,1.6444246350860596,0.3729,11.8315507522583,0.1001,0.3231,38.09539461135864
28,stage2,resnet18,adam,0.1,,0.0005,,1.6538908126831056,0.3655,16.22852825012207,0.1074,0.3231,38.12690567970276
29,stage2,resnet18,adam,0.1,,0.0005,,1.6383543500900268,0.37168,1.7022224647521973,0.3379,0.3379,38.348817110061646
30,stage2,resnet18,adam,0.1,,0.0005,,1.648679514503479,0.3681,3.9628839401245117,0.1439,0.3379,38.21368956565857
31,stage2,resnet18,adam,0.1,,0.0005,,1.6560755374145508,0.36516,5.678564199066162,0.0748,0.3379,38.06719350814819
32,stage2,resnet18,adam,0.1,,0.0005,,1.6502084146499634,0.36898,2.8321135406494142,0.2866,0.3379,38.09873294830322
33,stage2,resnet18,adam,0.1,,0.0005,,1.652962851333618,0.36682,5.217301579284668,0.136,0.3379,37.97388410568237
34,stage2,resnet18,adam,0.1,,0.0005,,1.6699448566055297,0.3617,2.432901194000244,0.2171,0.3379,38.13167428970337
35,stage2,resnet18,adam,0.1,,0.0005,,1.6537416773223876,0.36718,3.3141302047729493,0.2741,0.3379,38.008623123168945
36,stage2,resnet18,adam,0.1,,0.0005,,1.6553448053741455,0.36896,6.220123126220703,0.1655,0.3379,38.079328536987305
37,stage2,resnet18,adam,0.1,,0.0005,,1.6483076425933838,0.36978,3.1147007656097414,0.1442,0.3379,38.07837629318237
38,stage2,resnet18,adam,0.1,,0.0005,,1.6460253812408447,0.36772,2.54639500579834,0.1754,0.3379,38.21214842796326
39,stage2,resnet18,adam,0.1,,0.0005,,1.654940125770569,0.36438,2.0405191287994384,0.2667,0.3379,38.062029123306274
40,stage2,resnet18,adam,0.1,,0.0005,,1.638141893043518,0.37484,2.1990976802825926,0.2068,0.3379,38.12859320640564
41,stage2,resnet18,adam,0.1,,0.0005,,1.6419607110977172,0.37128,3.5310205505371095,0.1578,0.3379,38.05487680435181
42,stage2,resnet18,adam,0.1,,0.0005,,1.6650354930877687,0.36292,4.547894522094727,0.2234,0.3379,37.973543643951416
43,stage2,resnet18,adam,0.1,,0.0005,,1.6557733926010132,0.36624,2.725313001251221,0.1854,0.3379,38.15873384475708
44,stage2,resnet18,adam,0.1,,0.0005,,1.6585118285751344,0.36756,2.1003668403625486,0.2368,0.3379,38.0733916759491
45,stage2,resnet18,adam,0.1,,0.0005,,1.6441110480499268,0.37424,3.1283100509643553,0.2095,0.3379,38.168702363967896
46,stage2,resnet18,adam,0.1,,0.0005,,1.6441218630981445,0.37234,10.079625337219237,0.1135,0.3379,38.161545753479004
47,stage2,resnet18,adam,0.1,,0.0005,,1.648204575805664,0.36782,2.451206095123291,0.2317,0.3379,38.050527572631836
48,stage2,resnet18,adam,0.1,,0.0005,,1.6511161547851563,0.36612,2.536155965423584,0.1567,0.3379,37.98780965805054
49,stage2,resnet18,adam,0.1,,0.0005,,1.6622854034423828,0.36192,2.477640118789673,0.2368,0.3379,38.067652225494385
50,stage2,resnet18,adam,0.1,,0.0005,,1.6569481986618042,0.36392,2.3211156002044677,0.2491,0.3379,38.11593222618103
51,stage2,resnet18,adam,0.1,,0.0005,,1.6504109447479247,0.36896,1.999332922744751,0.2835,0.3379,38.09462022781372
52,stage2,resnet18,adam,0.1,,0.0005,,1.6467915665054322,0.37098,2.3650137027740477,0.2047,0.3379,38.142650842666626
53,stage2,resnet18,adam,0.1,,0.0005,,1.6437236572647094,0.36886,2.0089797420501707,0.269,0.3379,38.1010160446167
54,stage2,resnet18,adam,0.1,,0.0005,,1.6485497757720948,0.36942,5.233521418762207,0.1593,0.3379,38.048187494277954
55,stage2,resnet18,adam,0.1,,0.0005,,1.6464251970291137,0.36672,2.2971099159240724,0.2206,0.3379,38.03752851486206
56,stage2,resnet18,adam,0.1,,0.0005,,1.652552879371643,0.36402,2.52988639831543,0.2277,0.3379,38.06192088127136
57,stage2,resnet18,adam,0.1,,0.0005,,1.6561562243270873,0.36702,3.5517244972229003,0.2021,0.3379,38.248432636260986
58,stage2,resnet18,adam,0.1,,0.0005,,1.6455712197113037,0.36824,6.65335207901001,0.1069,0.3379,38.04288291931152
59,stage2,resnet18,adam,0.1,,0.0005,,1.655791946105957,0.36566,2.2260475702285767,0.2152,0.3379,38.11435127258301
60,stage2,resnet18,adam,0.1,,0.0005,,1.6481496292495728,0.36588,3.2996682662963868,0.1479,0.3379,38.017271757125854
61,stage2,resnet18,adam,0.1,,0.0005,,1.6474429356765747,0.37004,5.310644676208496,0.1502,0.3379,38.02955484390259
62,stage2,resnet18,adam,0.1,,0.0005,,1.6456335064697265,0.37048,4.502127500152588,0.145,0.3379,38.06047320365906
63,stage2,resnet18,adam,0.1,,0.0005,,1.6456261004257202,0.36884,2.5935316307067873,0.2234,0.3379,38.37675356864929
64,stage2,resnet18,adam,0.1,,0.0005,,1.642905548095703,0.36968,3.316638917922974,0.1958,0.3379,38.26072382926941
65,stage2,resnet18,adam,0.1,,0.0005,,1.6437637765884399,0.36994,2.6530858848571777,0.1961,0.3379,38.05885720252991
66,stage2,resnet18,adam,0.1,,0.0005,,1.6438797103500367,0.37068,3.2815511795043943,0.217,0.3379,37.90497136116028
67,stage2,resnet18,adam,0.1,,0.0005,,1.6436867547988891,0.36906,4.32208842086792,0.164,0.3379,37.96346855163574
68,stage2,resnet18,adam,0.1,,0.0005,,1.6471164892196655,0.36804,5.825044632720947,0.1192,0.3379,38.06896233558655
69,stage2,resnet18,adam,0.1,,0.0005,,1.6386238346099853,0.36788,2.780484038543701,0.2872,0.3379,38.09820795059204
70,stage2,resnet18,adam,0.1,,0.0005,,1.6653180657196045,0.36326,2.530455952453613,0.2906,0.3379,38.17168569564819
71,stage2,resnet18,adam,0.1,,0.0005,,1.6446204346466065,0.36514,2.5787485733032227,0.2329,0.3379,38.26928782463074
72,stage2,resnet18,adam,0.1,,0.0005,,1.6390194995498657,0.37222,2.0563620338439943,0.2727,0.3379,38.02972412109375
73,stage2,resnet18,adam,0.1,,0.0005,,1.6476665511703492,0.36782,2.4688209232330323,0.1839,0.3379,38.033411741256714
74,stage2,resnet18,adam,0.1,,0.0005,,1.6666582109832764,0.36068,13.19274190826416,0.1304,0.3379,38.031498193740845
75,stage2,resnet18,adam,0.1,,0.0005,,1.6962097310638429,0.35382,2.4626095085144044,0.2337,0.3379,38.13052940368652
76,stage2,resnet18,adam,0.1,,0.0005,,1.658662170715332,0.3664,3.0538592895507812,0.1738,0.3379,38.12907695770264
77,stage2,resnet18,adam,0.1,,0.0005,,1.6547440967559814,0.3685,1.9885313493728638,0.2469,0.3379,37.99352169036865
78,stage2,resnet18,adam,0.1,,0.0005,,1.639231689453125,0.3727,2.5946541778564454,0.2362,0.3379,38.061379194259644
79,stage2,resnet18,adam,0.1,,0.0005,,1.6575371221542359,0.36296,3.899140097808838,0.1881,0.3379,37.910794496536255
80,stage2,resnet18,adam,0.1,,0.0005,,1.6520144162368775,0.3661,2.7125760639190672,0.1765,0.3379,38.0257351398468
81,stage2,resnet18,adam,0.1,,0.0005,,1.6494010536575316,0.36588,4.904029662322998,0.2046,0.3379,38.11261582374573
82,stage2,resnet18,adam,0.1,,0.0005,,1.6465621276855469,0.36622,12.068979443359375,0.182,0.3379,38.072519063949585
83,stage2,resnet18,adam,0.1,,0.0005,,1.6475548412704468,0.36606,3.206007378387451,0.1674,0.3379,38.06682991981506
84,stage2,resnet18,adam,0.1,,0.0005,,1.6465362105560302,0.36732,6.114623985290527,0.1474,0.3379,38.07243800163269
85,stage2,resnet18,adam,0.1,,0.0005,,1.6413912423706054,0.36846,4.11840392074585,0.2307,0.3379,38.0736620426178
86,stage2,resnet18,adam,0.1,,0.0005,,1.6406674520874023,0.36434,2.3025665714263917,0.2106,0.3379,38.387531757354736
87,stage2,resnet18,adam,0.1,,0.0005,,1.6490561819458007,0.3662,2.1493761846542356,0.2231,0.3379,38.24610376358032
88,stage2,resnet18,adam,0.1,,0.0005,,1.6433817067718506,0.36928,2.2468390510559084,0.2218,0.3379,38.046212673187256
89,stage2,resnet18,adam,0.1,,0.0005,,1.6437696062469482,0.36744,2.08037452583313,0.2875,0.3379,38.120129346847534
90,stage2,resnet18,adam,0.1,,0.0005,,1.639878056602478,0.37236,1.9748460891723634,0.2705,0.3379,38.05153226852417
91,stage2,resnet18,adam,0.1,,0.0005,,1.6444299501800537,0.36714,2.520274388885498,0.1565,0.3379,38.02599334716797
92,stage2,resnet18,adam,0.1,,0.0005,,1.6450888282012939,0.36952,1.9105960426330566,0.2826,0.3379,38.00988459587097
93,stage2,resnet18,adam,0.1,,0.0005,,1.6445322129440307,0.3655,3.01433194732666,0.2165,0.3379,37.9932177066803
94,stage2,resnet18,adam,0.1,,0.0005,,1.6363620889282227,0.3678,2.9120486877441407,0.2192,0.3379,38.15450620651245
95,stage2,resnet18,adam,0.1,,0.0005,,1.6365742538833619,0.36954,41.039543188476564,0.1031,0.3379,38.12481164932251
96,stage2,resnet18,adam,0.1,,0.0005,,1.6517433739852905,0.36606,22.332213024902345,0.1,0.3379,37.956576347351074
97,stage2,resnet18,adam,0.1,,0.0005,,1.6459183603286742,0.36778,2.8291325817108155,0.1687,0.3379,38.04686641693115
98,stage2,resnet18,adam,0.1,,0.0005,,1.6356532529067993,0.36974,5.5753571281433105,0.2386,0.3379,38.04400968551636
99,stage2,resnet18,adam,0.1,,0.0005,,1.6605101864624023,0.36582,1.9303998161315918,0.3141,0.3379,38.05444312095642
100,stage2,resnet18,adam,0.1,,0.0005,,1.6347134746932983,0.37062,2.6954636074066163,0.2291,0.3379,37.992884159088135
