epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
43,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.17671325394630433,0.95394,0.36280437726974485,0.873,0.884,118.09529185295105
44,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.17442671694755554,0.9546,0.4361946157455444,0.8557,0.884,118.0753242969513
45,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.17500919793605804,0.95504,0.3657965404510498,0.8722,0.884,118.02568650245667
46,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.17171182468891144,0.9559,0.37260268774032596,0.8761,0.884,117.89643549919128
47,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16861376780986786,0.9566,0.3429154351711273,0.8861,0.8861,117.85728907585144
48,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1744473297357559,0.955,0.3070302568435669,0.8969,0.8969,118.2022933959961
49,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.17127874299049378,0.95604,0.32574922218322755,0.8885,0.8969,117.9392237663269
50,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16600365763187408,0.9577,0.31847204337120055,0.8931,0.8969,117.9981689453125
51,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16664311066150667,0.9572,0.32515559544563294,0.8912,0.8969,117.88006496429443
52,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1657285703420639,0.95768,0.36807084584236144,0.8766,0.8969,117.95186972618103
53,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16721712474107742,0.95778,0.33913788866996764,0.8847,0.8969,117.9196846485138
54,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16425680807113646,0.95804,0.36462952620983125,0.8728,0.8969,118.04568862915039
55,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16743122719287873,0.95732,0.32449015102386475,0.8911,0.8969,118.22959160804749
56,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16418326786994933,0.95834,0.3421290906906128,0.8826,0.8969,118.29737114906311
57,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1637492478609085,0.95904,0.33338708395957944,0.8903,0.8969,117.94084095954895
58,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16130421705722808,0.96008,0.319224276638031,0.8931,0.8969,118.08350777626038
59,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16368691516876221,0.95826,0.3601713963031769,0.8763,0.8969,118.03957915306091
60,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16158913434505462,0.95914,0.30685523175001145,0.8949,0.8969,118.23818135261536
61,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16121168161869048,0.95962,0.3592988254070282,0.8793,0.8969,118.03760838508606
62,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.16009526980400085,0.95992,0.3109413079738617,0.8949,0.8969,118.0259301662445
63,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15701391940116882,0.96084,0.35423041248321535,0.8795,0.8969,117.90166115760803
64,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1651200649690628,0.95814,0.2894220085144043,0.9017,0.9017,117.99443554878235
65,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15964512690544128,0.95974,0.31980149862766266,0.8905,0.9017,118.08387756347656
66,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15667772541046143,0.96128,0.2939993290901184,0.8991,0.9017,118.09257864952087
67,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1591573904442787,0.96072,0.31441348028182986,0.8957,0.9017,118.08256697654724
68,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15316159103155136,0.96158,0.3129932541191578,0.8954,0.9017,118.05486059188843
69,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15265704456567764,0.9633,0.3282092472076416,0.8901,0.9017,118.05408096313477
70,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1551610154914856,0.96186,0.3489672050476074,0.8816,0.9017,118.27051854133606
71,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1565715874505043,0.96178,0.35965344402790067,0.8746,0.9017,118.16676640510559
72,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15178613739013672,0.96274,0.33889225378036497,0.8855,0.9017,117.96121430397034
73,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15449731224536895,0.96164,0.3932088500499725,0.8653,0.9017,117.82559633255005
74,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15520699407339095,0.96118,0.35177274503707884,0.8805,0.9017,117.62182927131653
75,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.153851222782135,0.96234,0.302800310754776,0.896,0.9017,117.99130725860596
76,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.14995448549032211,0.96346,0.358938561296463,0.8798,0.9017,117.86438822746277
77,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1527208716225624,0.96262,0.3503967477798462,0.8798,0.9017,117.94824075698853
78,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1483652258491516,0.96456,0.348189697098732,0.8827,0.9017,117.88040971755981
79,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15337358845710755,0.96242,0.33553967361450193,0.8863,0.9017,117.8818826675415
80,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1518088120317459,0.96292,0.3490896619796753,0.8815,0.9017,117.93615102767944
81,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15072413968086243,0.96258,0.29976831130981446,0.8973,0.9017,118.07713174819946
82,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15373397795677185,0.96232,0.3231417835712433,0.8916,0.9017,118.07736086845398
83,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.15292427575826645,0.96234,0.3640520598649979,0.8791,0.9017,118.0863995552063
84,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1495183384990692,0.96368,0.3581853593468666,0.8821,0.9017,118.0047345161438
85,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.149701056432724,0.96362,0.33213126397132875,0.8918,0.9017,118.09029483795166
86,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.14741169269561769,0.96404,0.33983824548721314,0.8849,0.9017,117.98286509513855
87,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.14976315784692765,0.96334,0.33973240699768065,0.8904,0.9017,117.96444773674011
88,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.14581401901721955,0.96476,0.3223944655418396,0.8925,0.9017,117.95306611061096
89,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1457664511728287,0.96478,0.3081966958999634,0.895,0.9017,118.2928695678711
90,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1498450669503212,0.96404,0.29720063915252687,0.8985,0.9017,118.10898113250732
91,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.14763398425102234,0.96414,0.3496987656593323,0.8802,0.9017,118.19173693656921
92,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.14712704696893691,0.96462,0.2996808889389038,0.8987,0.9017,118.22007465362549
93,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.14592683893680572,0.96506,0.312318616271019,0.894,0.9017,118.14453101158142
94,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1487999144721031,0.96392,0.3287465047836304,0.8912,0.9017,118.2936806678772
95,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1470448179268837,0.96468,0.30396544151306154,0.8981,0.9017,118.1733787059784
96,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.1412117637014389,0.96558,0.361993470621109,0.877,0.9017,118.16088557243347
97,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.14749314212799072,0.96434,0.3326750624418259,0.8892,0.9017,118.49230027198792
98,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.14350388665914535,0.9655,0.319092406463623,0.8941,0.9017,118.22039723396301
99,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.148898300075531,0.96408,0.3185649205684662,0.8933,0.9017,118.2929584980011
100,stage2,resnet34,sam,0.1,0.9,0.0005,0.05,0.14438924280166626,0.96494,0.33295977189540865,0.8875,0.9017,118.42395567893982
