epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
58,stage2,resnet34,adamw,0.001,,0.0005,,0.007113526386767626,0.99908,0.38779592685699465,0.92,0.9276,71.01150441169739
59,stage2,resnet34,adamw,0.001,,0.0005,,0.00878472506597638,0.99892,0.37807940044403077,0.9228,0.9276,70.82021713256836
60,stage2,resnet34,adamw,0.001,,0.0005,,0.006723741763681173,0.9994,0.4077986068725586,0.9237,0.9276,71.00280618667603
61,stage2,resnet34,adamw,0.001,,0.0005,,0.007214892731904983,0.99926,0.3703940113067627,0.9269,0.9276,71.05222296714783
62,stage2,resnet34,adamw,0.001,,0.0005,,0.006287264709696174,0.99936,0.40354323830604555,0.9232,0.9276,70.73045563697815
63,stage2,resnet34,adamw,0.001,,0.0005,,0.006988712641149759,0.99922,0.38988117933273314,0.9243,0.9276,70.66891813278198
64,stage2,resnet34,adamw,0.001,,0.0005,,0.0067893247917294505,0.99922,0.3856473881244659,0.9262,0.9276,68.28625631332397
65,stage2,resnet34,adamw,0.001,,0.0005,,0.005723019710332155,0.99938,0.4099753800868988,0.9214,0.9276,65.06624722480774
66,stage2,resnet34,adamw,0.001,,0.0005,,0.006052008447349071,0.99938,0.42116443343162535,0.922,0.9276,65.02305722236633
67,stage2,resnet34,adamw,0.001,,0.0005,,0.0061609868130087855,0.99928,0.40323055520057677,0.925,0.9276,65.05158495903015
68,stage2,resnet34,adamw,0.001,,0.0005,,0.005366258344650269,0.99942,0.39799076147079465,0.9226,0.9276,65.14120054244995
69,stage2,resnet34,adamw,0.001,,0.0005,,0.0066086535634472966,0.99928,0.3844082448005676,0.9288,0.9288,65.01738619804382
70,stage2,resnet34,adamw,0.001,,0.0005,,0.00515191409304738,0.9995,0.39645881061553956,0.9268,0.9288,65.00256967544556
71,stage2,resnet34,adamw,0.001,,0.0005,,0.006174416202008724,0.99924,0.3884886990070343,0.9258,0.9288,65.09538984298706
72,stage2,resnet34,adamw,0.001,,0.0005,,0.0045382478101179,0.99964,0.40904760036468507,0.9255,0.9288,65.1050021648407
73,stage2,resnet34,adamw,0.001,,0.0005,,0.00528826858304441,0.9994,0.38792688150405885,0.9248,0.9288,65.02905178070068
74,stage2,resnet34,adamw,0.001,,0.0005,,0.004518982235789299,0.99964,0.39281406807899477,0.9223,0.9288,64.98777675628662
75,stage2,resnet34,adamw,0.001,,0.0005,,0.004462955830022692,0.99976,0.3892031021118164,0.9254,0.9288,65.13612961769104
76,stage2,resnet34,adamw,0.001,,0.0005,,0.004497920024171472,0.99964,0.3964063323974609,0.9261,0.9288,65.06127214431763
77,stage2,resnet34,adamw,0.001,,0.0005,,0.004401728003174067,0.99956,0.3964466891288757,0.9246,0.9288,65.02272748947144
78,stage2,resnet34,adamw,0.001,,0.0005,,0.004395044414997101,0.99956,0.38145678806304933,0.926,0.9288,65.03409934043884
79,stage2,resnet34,adamw,0.001,,0.0005,,0.003745920664817095,0.99976,0.4269482239723206,0.9252,0.9288,65.10527157783508
80,stage2,resnet34,adamw,0.001,,0.0005,,0.004070863186866045,0.99966,0.4196241827964783,0.9255,0.9288,65.02873063087463
81,stage2,resnet34,adamw,0.001,,0.0005,,0.003972197881639003,0.99968,0.4016217273712158,0.9267,0.9288,65.0053882598877
82,stage2,resnet34,adamw,0.001,,0.0005,,0.004725973908752203,0.99952,0.38120722618103026,0.9267,0.9288,65.07812023162842
83,stage2,resnet34,adamw,0.001,,0.0005,,0.0038589408913999794,0.99962,0.3921340571403503,0.9281,0.9288,65.10339999198914
84,stage2,resnet34,adamw,0.001,,0.0005,,0.003362874720953405,0.9997,0.41443170971870424,0.9258,0.9288,65.03149342536926
85,stage2,resnet34,adamw,0.001,,0.0005,,0.003531565124243498,0.99972,0.4034221513748169,0.9249,0.9288,65.0006353855133
86,stage2,resnet34,adamw,0.001,,0.0005,,0.003014493282884359,0.99984,0.3902403223991394,0.9254,0.9288,65.12550115585327
87,stage2,resnet34,adamw,0.001,,0.0005,,0.003869873547181487,0.9996,0.4009883098602295,0.9276,0.9288,65.084055185318
88,stage2,resnet34,adamw,0.001,,0.0005,,0.003770439082160592,0.99972,0.4155666307449341,0.9269,0.9288,65.01294755935669
89,stage2,resnet34,adamw,0.001,,0.0005,,0.0036314751816913485,0.99966,0.42129473724365235,0.9292,0.9292,65.02584075927734
90,stage2,resnet34,adamw,0.001,,0.0005,,0.004654465032815933,0.99952,0.39069859962463377,0.9286,0.9292,65.13226985931396
91,stage2,resnet34,adamw,0.001,,0.0005,,0.002763531781025231,0.99984,0.4072021744728088,0.9301,0.9301,65.05077195167542
92,stage2,resnet34,adamw,0.001,,0.0005,,0.0033683743849396704,0.99976,0.4086758242607117,0.9264,0.9301,65.0078661441803
93,stage2,resnet34,adamw,0.001,,0.0005,,0.0030626292215287687,0.9998,0.4327812020301819,0.924,0.9301,65.08603811264038
94,stage2,resnet34,adamw,0.001,,0.0005,,0.0029314180038310586,0.99982,0.42677483406066896,0.9232,0.9301,65.09699487686157
95,stage2,resnet34,adamw,0.001,,0.0005,,0.0031516339111328125,0.99968,0.41625464005470275,0.9286,0.9301,65.04228615760803
96,stage2,resnet34,adamw,0.001,,0.0005,,0.002496425133571029,0.99984,0.45316293869018553,0.9253,0.9301,65.0052638053894
97,stage2,resnet34,adamw,0.001,,0.0005,,0.0028970748254656792,0.99978,0.41893613533973695,0.9261,0.9301,65.11935544013977
98,stage2,resnet34,adamw,0.001,,0.0005,,0.0028889226423576475,0.99982,0.43066975917816164,0.9303,0.9303,65.07993698120117
99,stage2,resnet34,adamw,0.001,,0.0005,,0.0024558334544301035,0.99984,0.44154312467575074,0.9262,0.9303,65.01846408843994
100,stage2,resnet34,adamw,0.001,,0.0005,,0.0028066278805583714,0.99978,0.4113339014053345,0.9273,0.9303,65.03548383712769
