epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
45,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.17933835068702697,0.95414,0.3780225923061371,0.8676,0.8804,68.21152210235596
46,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.18441521266937255,0.9531,0.32502273216247557,0.8913,0.8913,68.21350288391113
47,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.18529720423698426,0.95148,0.3302235424041748,0.8873,0.8913,68.16219353675842
48,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.18235040610790254,0.95294,0.3884450744628906,0.8717,0.8913,68.11036109924316
49,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.18238606807231902,0.95244,0.3748005385875702,0.8697,0.8913,68.13934326171875
50,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1803075142621994,0.95334,0.3556527925252914,0.8802,0.8913,67.99050331115723
51,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1809623272371292,0.9519,0.43080989322662355,0.8573,0.8913,67.96515417098999
52,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1792317904520035,0.95304,0.3750360198020935,0.8759,0.8913,68.20031452178955
53,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.18113503558158875,0.95254,0.38953311197757723,0.8713,0.8913,68.12559103965759
54,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.17769751020908356,0.95442,0.3605644711971283,0.8796,0.8913,67.97653913497925
55,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.17497073056221008,0.95452,0.34965366945266724,0.8802,0.8913,68.15867948532104
56,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1758230079650879,0.9553,0.3558404892921448,0.8785,0.8913,67.96653962135315
57,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1738075840473175,0.95638,0.35216805138587953,0.8805,0.8913,78.77371621131897
58,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.17700818626403808,0.95556,0.36126049604415894,0.877,0.8913,79.69838809967041
59,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.172132525806427,0.956,0.35577233781814577,0.8781,0.8913,79.86287713050842
60,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.17331020355701446,0.9558,0.33750116500854493,0.887,0.8913,80.0077736377716
61,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.17454612112522125,0.95512,0.4003943741798401,0.8642,0.8913,79.98860955238342
62,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.17185012065410615,0.9561,0.34905761346817016,0.8844,0.8913,80.55769395828247
63,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.17031712125778198,0.95624,0.34122187292575834,0.8865,0.8913,80.37532329559326
64,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1680056880712509,0.95834,0.32619893608093264,0.8858,0.8913,80.25783181190491
65,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1722049416065216,0.95588,0.34574416913986206,0.8854,0.8913,84.60290217399597
66,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1689276120185852,0.95706,0.3403025460720062,0.8861,0.8913,80.87953758239746
67,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.17085644183158874,0.95772,0.3611907210826874,0.8792,0.8913,80.586354970932
68,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16871644338369368,0.95672,0.33600421900749206,0.8869,0.8913,80.69523668289185
69,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16883717324972153,0.95688,0.3431274621725082,0.8823,0.8913,80.57761454582214
70,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16868637454032898,0.95654,0.30403355422019956,0.897,0.897,80.74107789993286
71,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16993154954910278,0.95686,0.4463322061061859,0.8517,0.897,80.72224640846252
72,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.17068636378288268,0.95652,0.36657293348312375,0.8758,0.897,80.9348452091217
73,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16763323508262634,0.95756,0.3839507949829102,0.8692,0.897,80.74435138702393
74,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1669907631969452,0.95886,0.365149108672142,0.8776,0.897,80.76578640937805
75,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1650305537700653,0.95852,0.33996508121490476,0.8876,0.897,80.89530968666077
76,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16767203320980073,0.95806,0.37327674255371096,0.8741,0.897,80.80879092216492
77,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16577627358913422,0.95858,0.3228935259819031,0.8904,0.897,80.92554187774658
78,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16692485488414766,0.95802,0.3810251076221466,0.8693,0.897,80.88583850860596
79,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16388274156570434,0.9579,0.3172747555732727,0.8894,0.897,80.8357105255127
80,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1628965979361534,0.95906,0.32738808879852294,0.8897,0.897,80.97958016395569
81,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16330342100143433,0.95898,0.43509625997543333,0.8564,0.897,80.70976233482361
82,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16355295702219008,0.9596,0.3389924561023712,0.8886,0.897,80.70592784881592
83,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.1640348903465271,0.95974,0.2969165459156036,0.898,0.898,81.00811123847961
84,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16335717101573943,0.95912,0.34901514406204226,0.8815,0.898,80.8902747631073
85,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16225939512729645,0.95998,0.31605683884620667,0.8898,0.898,80.72189426422119
86,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16045010736465454,0.96002,0.37343842372894287,0.8737,0.898,80.91383409500122
87,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16174469990730286,0.96032,0.3839578080177307,0.8709,0.898,80.80324268341064
88,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16266565717220308,0.96012,0.30822827262878416,0.8951,0.898,80.84361147880554
89,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.15977298162698747,0.96122,0.3022698359489441,0.8964,0.898,80.78818726539612
90,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16157841747760773,0.95982,0.35769818382263185,0.8793,0.898,80.79948568344116
91,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16021018427848815,0.96118,0.35204641480445864,0.8842,0.898,80.88877773284912
92,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.159429955701828,0.96058,0.3855930466651917,0.869,0.898,80.81340742111206
93,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.15975710806846619,0.96074,0.3625739709854126,0.8754,0.898,80.65158867835999
94,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16050096077203752,0.9603,0.3295826515197754,0.8865,0.898,80.84266972541809
95,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.15924940570354462,0.95994,0.393755521774292,0.8658,0.898,80.80704140663147
96,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16078525873184205,0.95946,0.39512266929149625,0.8676,0.898,80.77631068229675
97,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16175825595855714,0.96112,0.3522475443840027,0.8858,0.898,80.71024060249329
98,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.15809863104343413,0.9605,0.3541174913406372,0.8816,0.898,80.74387454986572
99,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.16250242500543594,0.9606,0.3800235927581787,0.8737,0.898,80.65795636177063
100,stage2,resnet18,sam,0.1,0.9,0.0005,0.05,0.15861065717458725,0.96048,0.3276715674877167,0.8908,0.898,80.77271747589111
