epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
1,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,2.4825618272399903,0.11228,2.2906123069763185,0.1072,0.1072,118.98376607894897
2,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,2.089211305809021,0.18674,1.9158709453582763,0.2335,0.2335,118.64888787269592
3,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,1.821926788673401,0.28692,1.6389245801925658,0.3766,0.3766,118.49230027198792
4,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,1.5420321691513061,0.41908,1.4048404546737672,0.4756,0.4756,118.74535369873047
5,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,1.3020823403549195,0.52256,1.236744536972046,0.5479,0.5479,119.02836227416992
6,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,1.0953445648193358,0.6078,1.0659556289672851,0.6161,0.6161,119.13893461227417
7,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.9313678381538391,0.6724,0.9407977905273438,0.6694,0.6694,119.28753566741943
8,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.7879909816169739,0.72804,0.748955616569519,0.7382,0.7382,118.78194904327393
9,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.652688766489029,0.7817,0.7087839239120484,0.7594,0.7594,118.79290723800659
10,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.5676069640445709,0.81282,0.6823568736076355,0.7663,0.7663,118.8131332397461
11,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.5042556174850464,0.83614,0.5960168263435364,0.7991,0.7991,118.68368983268738
12,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.4539605671405792,0.85546,0.5525444600105286,0.8154,0.8154,118.56730651855469
13,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.41540550546646116,0.86868,0.5398405191421509,0.8096,0.8154,119.69187426567078
14,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.3846205533790588,0.87908,0.47137865810394286,0.8415,0.8415,118.46911931037903
15,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.36380053411483765,0.8889,0.4490288439273834,0.8468,0.8468,118.75889468193054
16,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.3435745751953125,0.89666,0.4463254714012146,0.8472,0.8472,118.65489363670349
17,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.32101582677841184,0.905,0.42333366475105283,0.8573,0.8573,118.57695484161377
18,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.31089343941688535,0.90696,0.4607392282485962,0.8425,0.8573,118.32051014900208
19,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.29239836062431335,0.91426,0.37920256118774415,0.8699,0.8699,118.13840317726135
20,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.2831791207504272,0.91666,0.3920667742729187,0.8673,0.8699,118.35212635993958
21,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.2688027209758759,0.92404,0.41446737875938416,0.8617,0.8699,118.29385876655579
22,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.26107122131347654,0.92506,0.3839806014299393,0.8707,0.8707,118.46565842628479
23,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.2568154444503784,0.92852,0.3376030861854553,0.8875,0.8875,118.44400596618652
24,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.24680603725910186,0.93156,0.37028897972106933,0.8733,0.8875,118.56285667419434
25,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.23993629074096678,0.93368,0.4080122610569,0.8633,0.8875,118.37294316291809
26,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.23553939430236817,0.93524,0.40029063646793367,0.8609,0.8875,118.31190752983093
27,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.2287101649427414,0.93622,0.3442493468761444,0.8831,0.8875,118.1878547668457
28,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.22330336919784546,0.93894,0.3659697585582733,0.8752,0.8875,118.39602041244507
29,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.21709239935874938,0.94302,0.3364157444000244,0.8844,0.8875,118.35421824455261
30,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.21510812991142272,0.9425,0.4326687222480774,0.8518,0.8875,118.64804100990295
31,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.21087720876693725,0.94302,0.3798008478164673,0.8719,0.8875,118.71220874786377
32,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.20231622666835786,0.94708,0.3278653112888336,0.8857,0.8875,118.23702502250671
33,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.2026508923959732,0.9467,0.3052996554851532,0.8951,0.8951,118.15823245048523
34,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.19614878324508667,0.94972,0.3360759931087494,0.8834,0.8951,118.45807552337646
35,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.20107515372276305,0.94732,0.3303799766302109,0.8859,0.8951,118.23719644546509
36,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.18806500430107118,0.95114,0.38985118703842164,0.8691,0.8951,118.2406804561615
37,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.19488557178497315,0.94906,0.30452361974716186,0.8965,0.8965,118.03110456466675
38,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.1915980271625519,0.95022,0.30692796487808227,0.896,0.8965,118.39021444320679
39,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.18788794365406036,0.9519,0.3423180916309357,0.8813,0.8965,118.20301961898804
40,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.18937177669525146,0.95118,0.3585490255355835,0.8802,0.8965,118.34122157096863
41,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.18476877395153046,0.9527,0.3234946208953857,0.8889,0.8965,118.34361219406128
42,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.18362471887111664,0.9536,0.3340526569366455,0.8858,0.8965,118.49935603141785
43,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.18217329167366028,0.95302,0.32865590023994445,0.8886,0.8965,118.55323219299316
44,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.17351941193580628,0.95702,0.3083298835039139,0.8949,0.8965,118.20565390586853
45,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.17605043075084686,0.9566,0.323919451713562,0.89,0.8965,118.26319909095764
46,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.1737611107110977,0.95726,0.3175567617893219,0.8888,0.8965,118.37953209877014
47,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.17364031810760497,0.95668,0.31213485307693484,0.8929,0.8965,118.21213889122009
48,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.17286513014793395,0.95772,0.3292854127407074,0.8878,0.8965,118.25735402107239
49,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.175092814040184,0.95698,0.32272465753555296,0.8888,0.8965,118.12081408500671
50,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.16898303891658784,0.95802,0.29973767681121827,0.8986,0.8986,118.14945316314697
51,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.16853213664531708,0.95858,0.29674946818351744,0.8956,0.8986,118.38164520263672
52,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.16971445489645004,0.9579,0.3326829439163208,0.8908,0.8986,118.11565375328064
53,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.1661938313150406,0.95888,0.2891312693595886,0.9026,0.9026,118.679847240448
54,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.16421345437049867,0.9605,0.3082407479286194,0.8948,0.9026,118.44782376289368
55,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.16651965906620025,0.95962,0.3175636306762695,0.894,0.9026,118.49995994567871
56,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.16381689139842986,0.96038,0.29634999561309816,0.9016,0.9026,118.36481547355652
57,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.1655929014968872,0.95968,0.28095737550258637,0.9037,0.9037,118.85436344146729
58,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.16039042734384537,0.96118,0.3021224306821823,0.9001,0.9037,118.5974063873291
59,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15926417429447173,0.96054,0.3248257929563522,0.8882,0.9037,119.26459264755249
60,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.16009613737583162,0.96068,0.2784454015493393,0.9074,0.9074,118.24505925178528
61,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15940459916830063,0.96212,0.3178919484138489,0.8929,0.9074,118.64750504493713
62,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15773455176353454,0.96184,0.2766108677864075,0.9024,0.9074,118.3002188205719
63,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15863897129058838,0.96294,0.3261888776779175,0.8898,0.9074,118.16253876686096
64,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15914729824066162,0.96222,0.30913431570529937,0.8962,0.9074,118.20051956176758
65,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.16020316994667053,0.96116,0.3011767418861389,0.8971,0.9074,117.96534371376038
66,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15302991641044617,0.96388,0.2770797901630402,0.9058,0.9074,118.06983923912048
67,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15864386686325074,0.9623,0.27988663625717164,0.9062,0.9074,117.76710796356201
68,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15298558399677276,0.96416,0.3185725842475891,0.8916,0.9074,118.11459302902222
69,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.1560690227150917,0.96332,0.2969949085474014,0.8946,0.9074,118.03029680252075
70,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15291195056438445,0.96438,0.365561136341095,0.8756,0.9074,118.05731058120728
71,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15387426706552507,0.96394,0.30528186061382295,0.8959,0.9074,117.99016690254211
72,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14989653833389283,0.9645,0.29186639060974123,0.9032,0.9074,118.129141330719
73,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.1498803603887558,0.96426,0.2802446850299835,0.9059,0.9074,117.96885180473328
74,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14897141431331634,0.96538,0.30349248447418214,0.8944,0.9074,118.17900466918945
75,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14825769477605819,0.96504,0.2768753270626068,0.9069,0.9074,117.84371519088745
76,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.149838297021389,0.9652,0.29552184829711914,0.8974,0.9074,118.27493238449097
77,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.1492129063796997,0.96496,0.2727180129051209,0.9068,0.9074,117.97663450241089
78,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.1471616894221306,0.96542,0.30262358613014223,0.8965,0.9074,118.209552526474
79,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14802972016334534,0.96636,0.34225231137275697,0.8844,0.9074,118.17175579071045
80,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14914454959630966,0.9657,0.28226699467897415,0.904,0.9074,118.06444430351257
81,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15046353073358537,0.96464,0.2702883296966553,0.9084,0.9084,118.32879614830017
82,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14773377415180206,0.96556,0.30743512291908265,0.8975,0.9084,118.20373106002808
83,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14673891595363617,0.96568,0.3420751909732819,0.881,0.9084,117.8924822807312
84,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14391954201221466,0.96692,0.28870352561473844,0.9005,0.9084,118.04451012611389
85,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.15042923677444459,0.96396,0.2757180431842804,0.907,0.9084,117.90142321586609
86,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14697747709274292,0.96572,0.3037552459716797,0.8981,0.9084,118.14822578430176
87,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14623796619415283,0.96566,0.27566228504180906,0.905,0.9084,118.38795256614685
88,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14598455414772032,0.9652,0.28560589809417725,0.9053,0.9084,118.52646112442017
89,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14584199094772338,0.96616,0.27781662216186526,0.9057,0.9084,118.2853889465332
90,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14829450565814972,0.96566,0.2688171523094177,0.9065,0.9084,117.96803045272827
91,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14416508657455443,0.96688,0.39580089070796964,0.8663,0.9084,118.26367521286011
92,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14539701528310775,0.96602,0.2892123348236084,0.9004,0.9084,118.10939311981201
93,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.1411769360947609,0.96838,0.2991452772736549,0.9004,0.9084,118.13167190551758
94,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.1435600540924072,0.96714,0.3089903234004974,0.899,0.9084,118.07785773277283
95,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14390464613199233,0.96736,0.2772237361431122,0.9062,0.9084,117.77531290054321
96,stage2,resnet34,sam,0.1,0.9,0.0005,0.1,0.14386842375040054,0.96678,0.28149176950454713,0.9044,0.9084,118.0952353477478
