epoch,stage,model,optimizer,lr,momentum,weight_decay,rho,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
88,stage2,resnet34,adagrad,0.001,,0.0005,,0.015271000354588032,0.99976,0.707865327835083,0.8201,0.8243,64.62919807434082
89,stage2,resnet34,adagrad,0.001,,0.0005,,0.0151723090416193,0.99986,0.7200053235054016,0.8175,0.8243,64.55213284492493
90,stage2,resnet34,adagrad,0.001,,0.0005,,0.014363198363482953,0.99976,0.7040561891555787,0.8198,0.8243,64.51819825172424
91,stage2,resnet34,adagrad,0.001,,0.0005,,0.014046099192500114,0.99994,0.7016678318977356,0.8203,0.8243,64.56527519226074
92,stage2,resnet34,adagrad,0.001,,0.0005,,0.013585957533121109,0.99988,0.699167878818512,0.8195,0.8243,64.60825681686401
93,stage2,resnet34,adagrad,0.001,,0.0005,,0.013424761762022973,0.99984,0.7318335000991821,0.8165,0.8243,64.54114007949829
94,stage2,resnet34,adagrad,0.001,,0.0005,,0.013101337276548147,0.99994,0.6978280851364136,0.8202,0.8243,64.53659653663635
95,stage2,resnet34,adagrad,0.001,,0.0005,,0.01308145632147789,0.9999,0.7082031766891479,0.8208,0.8243,64.61054015159607
96,stage2,resnet34,adagrad,0.001,,0.0005,,0.012626767233908176,0.99988,0.7235219074249267,0.817,0.8243,64.58501243591309
97,stage2,resnet34,adagrad,0.001,,0.0005,,0.01252499744683504,0.99992,0.7273033176422119,0.8193,0.8243,64.52180504798889
98,stage2,resnet34,adagrad,0.001,,0.0005,,0.01225617987781763,0.99988,0.7116432689666748,0.8208,0.8243,64.51832270622253
99,stage2,resnet34,adagrad,0.001,,0.0005,,0.01238900210827589,0.99982,0.7186555583953858,0.8229,0.8243,64.6299159526825
100,stage2,resnet34,adagrad,0.001,,0.0005,,0.012029092719852924,0.99988,0.7289547718048096,0.8177,0.8243,64.55291700363159
