stage,model,dataset,optimizer,lr,momentum,weight_decay,rho,epochs,seed,best_test_acc,final_test_acc,total_time,best_model_path,log_path
stage2,resnet18,cifar10,sam,0.01,0.9,0.0005,0.01,100,42,0.924,0.9214,8202.981106758118,results/models/stage2_resnet18_cifar10_sam_lr0.01_ep100_seed42_rho0.01_best.pth,results/logs/stage2_resnet18_cifar10_sam_lr0.01_ep100_seed42_rho0.01.csv
