stage,model,dataset,optimizer,lr,momentum,weight_decay,rho,epochs,seed,best_test_acc,final_test_acc,total_time,best_model_path,log_path
stage2,resnet18,cifar10,sam,0.001,0.9,0.0005,0.01,100,42,0.8849,0.8813,6835.438611745834,results/models/stage2_resnet18_cifar10_sam_lr0.001_ep100_seed42_rho0.01_best.pth,results/logs/stage2_resnet18_cifar10_sam_lr0.001_ep100_seed42_rho0.01.csv
